"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
21 Mar 2027 00:00:00.000,-64524590.987356,-130411554.065929,-31989320.809400,148976215.960210,-0.433120,-0.875385,-0.214728,-116.325,-12.400,102.400,12.400,115.666,151.091,102.400,-213.578497,-36007.953246,147191.743917,151532.266498
21 Mar 2027 00:01:00.000,-64531104.316127,-132274839.178712,-23089643.457567,148976602.656292,-0.433163,-0.887890,-0.154988,-116.006,-8.916,98.916,8.916,115.668,152.609,98.916,-213.897069,-25964.403718,149294.457053,151535.576414
21 Mar 2027 00:02:00.000,-64537617.315971,-133531542.247980,-14084480.256181,148977009.662677,-0.433205,-0.896323,-0.094541,-115.795,-5.425,95.425,5.425,115.671,153.679,95.425,-212.288215,-15802.269331,150712.540029,151538.861367
21 Mar 2027 00:03:00.000,-64544129.986918,-134175929.363708,-5015124.686462,148977435.244414,-0.433248,-0.900646,-0.033664,-115.689,-1.929,91.929,1.929,115.674,154.243,91.929,-208.780347,-5568.149594,151439.522630,151541.997128
21 Mar 2027 00:04:00.000,-64550642.329001,-134205074.347875,4076837.361964,148977877.581476,-0.433290,-0.900839,0.027365,-115.687,1.568,88.432,-1.568,115.677,154.269,88.432,-203.436327,4691.027976,151472.103631,151544.862362
21 Mar 2027 00:05:00.000,-64557154.342252,-133618872.040697,13149718.276938,148978334.777109,-0.433333,-0.896901,0.088266,-115.787,5.064,84.936,-5.064,115.679,153.754,84.936,-196.352424,14928.223071,150810.165789,151547.340801
21 Mar 2027 00:06:00.000,-64563666.026703,-132420038.651786,22161919.865220,148978804.866533,-0.433375,-0.888852,0.148759,-115.992,8.555,81.445,-8.555,115.682,152.729,81.445,-187.656667,25096.498301,149456.776234,151549.323338
21 Mar 2027 00:07:00.000,-64570177.382385,-130614099.175277,31072124.076891,148979285.825955,-0.433417,-0.876727,0.208567,-116.306,12.038,77.962,-12.038,115.685,151.250,77.962,-177.506634,35149.234441,147418.172255,151550.709999
21 Mar 2027 00:08:00.000,-64576688.409328,-128209361.927269,39839482.435197,148979775.581847,-0.433459,-0.860582,0.267415,-116.734,15.511,74.489,-15.511,115.687,149.382,74.489,-166.086693,45040.344199,144703.732556,151551.411759
21 Mar 2027 00:09:00.000,-64583199.107563,-125216880.323052,48423803.304620,148980272.020456,-0.433502,-0.840493,0.325035,-117.283,18.968,71.032,-18.968,115.690,147.192,71.032,-153.604742,54724.483539,141325.934112,151551.352174
21 Mar 2027 00:10:00.000,-64589709.477117,-121650402.069455,56785736.139760,148980772.997501,-0.433544,-0.816551,0.381162,-117.966,22.406,67.594,-22.406,115.693,144.741,67.594,-140.288507,64157.259584,137300.294813,151550.468802
21 Mar 2027 00:11:00.000,-64596219.518017,-117526306.006779,64886951.867531,148981276.347997,-0.433586,-0.788866,0.435538,-118.795,25.820,64.180,-25.820,115.695,142.080,64.180,-126.381442,73295.434142,132645.302176,151548.714371
21 Mar 2027 00:12:00.000,-64602729.230286,-112863526.889224,72690318.579298,148981779.896188,-0.433628,-0.757566,0.487914,-119.787,29.204,60.796,-29.204,115.698,139.250,60.796,-112.138311,82097.121924,127382.328440,151546.057692
21 Mar 2027 00:13:00.000,-64609238.613949,-107683468.450759,80160071.724089,148982281.465519,-0.433671,-0.722794,0.538051,-120.963,32.551,57.449,-32.551,115.701,136.286,57.449,-97.820526,90521.982549,121535.532444,151542.484274
21 Mar 2027 00:14:00.000,-64615747.669023,-102009905.153833,87261978.026245,148982778.888614,-0.433713,-0.684709,0.585719,-122.351,35.854,54.146,-35.854,115.703,133.213,54.146,-83.691332,98531.405441,115131.748725,151537.996644
21 Mar 2027 00:15:00.000,-64622256.395527,-95868873.073909,93963492.372900,148983270.017216,-0.433755,-0.643488,0.630698,-123.983,39.102,50.898,-39.102,115.706,130.052,50.898,-70.010915,106088.686783,108200.364359,151532.614352
21 Mar 2027 00:16:00.000,-64628764.793474,-89288550.418526,100233906.955412,148983752.732028,-0.433797,-0.599317,0.672784,-125.898,42.282,47.718,-42.282,115.709,126.821,47.718,-57.031547,113159.197720,100773.184103,151526.373663
21 Mar 2027 00:17:00.000,-64635272.862874,-82299128.230945,106044491.978812,148984224.952429,-0.433840,-0.552402,0.711783,-128.145,45.380,44.620,-45.380,115.711,123.532,44.620,-44.992841,119710.543018,92884.284458,151519.326930
21 Mar 2027 00:18:00.000,-64641780.603736,-74932671.871090,111368627.295620,148984684.646015,-0.433882,-0.502956,0.747517,-130.783,48.376,41.624,-48.376,115.714,120.196,41.624,-34.117236,125712.709480,84569.857321,151511.541659
21 Mar 2027 00:19:00.000,-64648288.016062,-67222973.908214,116181924.361521,148985129.837908,-0.433924,-0.451206,0.779822,-133.881,51.244,38.756,-51.244,115.717,116.821,38.756,-24.605778,131138.203421,75868.043950,151503.099291
21 Mar 2027 00:20:00.000,-64654795.099853,-59205399.102618,120462337.952377,148985558.619810,-0.433967,-0.397390,0.808550,-137.519,53.955,36.045,-53.955,115.720,113.415,36.045,-16.634306,135962.176584,66818.759993,151494.093697
21 Mar 2027 00:21:00.000,-64661301.855105,-50916722.184491,124190267.132980,148985969.158745,-0.434009,-0.341755,0.833570,-141.782,56.467,33.533,-56.467,115.722,109.984,33.533,-10.350114,140162.539909,57463.512393,151484.629442
21 Mar 2027 00:22:00.000,-64667808.281808,-42394959.177280,127348645.013090,148986359.705464,-0.434052,-0.284556,0.854767,-146.752,58.734,31.266,-58.734,115.725,106.532,31.266,-5.869154,143720.064650,47845.209007,151474.819829
21 Mar 2027 00:23:00.000,-64674314.379951,-33679193.035839,129923016.881533,148986728.602453,-0.434094,-0.226055,0.872044,-152.492,60.697,29.303,-60.697,115.728,103.065,29.303,-3.273844,146618.470369,38007.961805,151464.784767
21 Mar 2027 00:24:00.000,-64680820.149516,-24809394.402639,131901606.359101,148987074.291534,-0.434137,-0.166520,0.885322,-159.015,62.291,27.709,-62.291,115.730,99.586,27.709,-2.611532,148844.499405,27996.884565,151454.648510
21 Mar 2027 00:25:00.000,-64687325.590483,-15826238.300549,133275369.268821,148987395.320999,-0.434180,-0.106225,0.894541,-166.252,63.450,26.550,-63.450,115.733,96.098,26.550,-3.893625,150387.977486,17857.885976,151444.537303
21 Mar 2027 00:26:00.000,-64693830.702825,-6770917.605741,134038034.976168,148987690.352263,-0.434223,-0.045446,0.899658,-174.025,64.113,25.887,-64.113,115.736,92.605,25.887,-7.095431,151241.860203,7637.459113,151434.576995
21 Mar 2027 00:27:00.000,-64700335.486511,2315045.845034,134186135.010817,148987958.165997,-0.434266,0.015538,0.900651,177.951,64.244,25.756,-64.244,115.739,89.110,25.756,-12.156679,151402.265133,-2617.531763,151424.890648
21 Mar 2027 00:28:00.000,-64706839.941508,11389991.647883,133719018.839195,148988197.667707,-0.434308,0.076449,0.897514,170.017,63.833,26.167,-63.833,115.741,85.616,26.167,-18.982732,150868.489469,-12860.066092,151415.596208
21 Mar 2027 00:29:00.000,-64713344.067775,20412311.849818,132638856.716005,148988407.892753,-0.434352,0.137006,0.890263,162.493,62.906,27.094,-62.906,115.744,82.125,27.094,-27.446441,149643.013081,-23043.182614,151406.804280
21 Mar 2027 00:30:00.000,-64719847.865269,29340641.719372,130950629.602277,148988588.010763,-0.434395,0.196932,0.878931,155.613,61.514,28.486,-61.514,115.747,78.642,28.486,-37.390612,147731.486988,-33120.194680,151398.616048
21 Mar 2027 00:31:00.000,-64726351.333940,38134049.391197,128662106.196983,148988737.329432,-0.434438,0.255953,0.863569,149.495,59.720,30.280,-59.720,115.750,75.170,30.280,-48.631026,145142.707294,-43044.904299,151391.121377
21 Mar 2027 00:32:00.000,-64732854.473735,46752223.519058,125783807.187666,148988855.297695,-0.434481,0.313797,0.844250,144.162,57.592,32.408,-57.592,115.752,71.712,32.408,-60.959942,141888.574726,-52771.813933,151384.397147
21 Mar 2027 00:33:00.000,-64739357.284597,55155658.073104,122328956.885308,148988941.508245,-0.434525,0.370200,0.821061,139.570,55.191,34.809,-55.191,115.755,68.272,34.809,-74.150015,137984.039927,-62256.335069,151378.505836
21 Mar 2027 00:34:00.000,-64745859.766464,63305833.437890,118313422.464865,148988995.699394,-0.434568,0.424903,0.794108,135.644,52.571,37.429,-52.571,115.758,64.855,37.429,-87.958555,133447.034795,-71454.992615,151373.494384
21 Mar 2027 00:35:00.000,-64752361.919270,71165392.978088,113755641.091454,148989017.756268,-0.434612,0.477655,0.763517,132.299,49.775,40.225,-49.775,115.761,61.468,40.225,-102.132022,128298.390145,-80325.624180,151369.393355
21 Mar 2027 00:36:00.000,-64758863.742946,78698314.263758,108676535.266690,148989007.711330,-0.434655,0.528216,0.729427,129.450,46.838,43.162,-46.838,115.763,58.115,43.162,-116.410697,122561.740098,-88827.573329,151366.216412
21 Mar 2027 00:37:00.000,-64765365.237416,85870074.171328,103099416.783061,148988965.744221,-0.434699,0.576352,0.691994,127.025,43.788,46.212,-43.788,115.766,54.806,46.212,-130.533427,116263.413621,-96921.875921,151363.960102
21 Mar 2027 00:38:00.000,-64771866.402604,92647807.101046,97049879.728893,148988892.180934,-0.434743,0.621844,0.651390,124.958,40.646,49.354,-40.646,115.769,51.549,49.354,-144.242354,109432.313719,-104571.438678,151362.603965
21 Mar 2027 00:39:00.000,-64778367.238429,99000455.588873,90555683.032866,148988787.492315,-0.434787,0.664483,0.607802,123.198,37.431,52.569,-37.431,115.772,48.357,52.569,-157.287560,102099.784834,-111741.209175,151362.110947
21 Mar 2027 00:40:00.000,-64784867.744805,104898912.619580,83646623.089475,148988652.291894,-0.434831,0.704073,0.561429,121.699,34.155,55.845,-34.155,115.775,45.245,55.845,-169.431538,94299.469049,-118398.336454,151362.428116
21 Mar 2027 00:41:00.000,-64791367.921647,110316154.991806,76354397.047340,148988487.333073,-0.434875,0.740434,0.512485,120.427,30.830,59.170,-30.830,115.777,42.232,59.170,-180.453418,86067.151770,-124512.321549,151363.487654
21 Mar 2027 00:42:00.000,-64797867.768863,115227367.121323,68712457.390386,148988293.505660,-0.434919,0.773399,0.461194,119.351,27.464,62.536,-27.464,115.780,39.340,62.536,-190.152885,77440.597573,-130055.157206,151365.208111
21 Mar 2027 00:43:00.000,-64804367.286361,119610054.717770,60755858.476212,148988071.831792,-0.434963,0.802816,0.407790,118.449,24.066,65.934,-24.066,115.783,36.600,65.934,-198.353713,68459.376995,-135001.456187,151367.495901
21 Mar 2027 00:44:00.000,-64810866.474045,123444147.812198,52521095.737995,148987823.461235,-0.435008,0.828552,0.352519,117.700,20.641,69.359,-20.641,115.786,34.050,69.359,-204.906876,59164.685030,-139328.567545,151370.246996
21 Mar 2027 00:45:00.000,-64817365.331819,126712092.664441,44045938.286659,148987549.666113,-0.435052,0.850488,0.295635,117.091,17.196,72.804,-17.196,115.789,31.735,72.804,-209.693182,49599.152191,-143016.680348,151373.348800
21 Mar 2027 00:46:00.000,-64823863.859583,129398932.129784,35369255.679940,148987251.835072,-0.435097,0.868524,0.237398,116.609,13.733,76.267,-13.733,115.791,29.712,76.267,-212.625384,39806.648983,-146048.914383,151376.682172
21 Mar 2027 00:47:00.000,-64830362.057237,131492374.115824,26530839.655687,148986931.466904,-0.435141,0.882577,0.178075,116.245,10.258,79.742,-10.258,115.794,28.045,79.742,-213.649737,29832.084700,-148411.397416,151380.123552
21 Mar 2027 00:48:00.000,-64836859.924679,132982847.817535,17571221.643468,148986590.163672,-0.435186,0.892583,0.117938,115.992,6.773,83.227,-6.773,115.797,26.800,83.227,-212.746983,19721.201457,-150093.328649,151383.547168
21 Mar 2027 00:49:00.000,-64843357.461807,133863547.472136,8531486.895106,148986229.623365,-0.435231,0.898496,0.057264,115.845,3.283,86.717,-3.283,115.800,26.039,86.717,-209.932735,9520.364403,-151087.028107,151386.827275
21 Mar 2027 00:50:00.000,-64849854.668518,134130463.434604,-546913.917285,148985851.632101,-0.435275,0.900290,-0.003671,115.803,-0.210,90.210,0.210,115.803,25.804,90.210,-205.257257,-723.650910,-151387.971698,151389.840399
21 Mar 2027 00:51:00.000,-64856351.544708,133782400.431323,-9622354.767978,148985458.055940,-0.435320,0.897956,-0.064586,115.864,-3.703,93.703,3.703,115.806,26.109,93.703,-198.804636,-10963.873047,-150994.811812,151392.467546
21 Mar 2027 00:52:00.000,-64862848.090274,132820982.909171,-18653225.141241,148985050.832324,-0.435365,0.891505,-0.125202,116.028,-7.192,97.192,7.192,115.809,26.937,97.192,-190.691360,-21153.350089,-149909.383351,151394.596336
21 Mar 2027 00:53:00.000,-64869344.305113,131250647.455877,-27598120.813696,148984631.961185,-0.435410,0.880968,-0.185241,116.300,-10.675,100.675,10.675,115.811,28.241,100.675,-181.064308,-31245.364945,-148136.695166,151396.123033
21 Mar 2027 00:54:00.000,-64875840.189123,129078622.327260,-36416033.681933,148984203.495779,-0.435454,0.866391,-0.244429,116.684,-14.148,104.148,14.148,115.814,29.958,104.148,-170.098194,-41193.649578,-145684.906946,151396.954431
21 Mar 2027 00:55:00.000,-64882335.742203,126314894.175395,-45066539.766226,148983767.533265,-0.435499,0.847843,-0.302493,117.188,-17.607,107.607,17.607,115.817,32.022,107.607,-157.992489,-50952.597152,-142565.291658,151397.009560
21 Mar 2027 00:56:00.000,-64888830.964252,122972162.131539,-53509984.525497,148983326.205088,-0.435544,0.825409,-0.359168,117.819,-21.049,111.049,21.049,115.820,34.370,111.049,-144.967878,-60477.471152,-138792.183714,151396.221197
21 Mar 2027 00:57:00.000,-64895325.855172,119065779.453988,-61707664.637621,148982881.667203,-0.435589,0.799191,-0.414193,118.592,-24.469,114.469,24.469,115.823,36.947,114.469,-131.262297,-69724.610482,-134382.913106,151394.537126
21 Mar 2027 00:58:00.000,-64901820.414867,114613683.010196,-69622005.408073,148982436.090189,-0.435634,0.769310,-0.467317,119.521,-27.860,117.860,27.860,115.826,39.708,117.860,-117.126635,-78651.629634,-129357.725810,151391.921150
21 Mar 2027 00:59:00.000,-64908314.643242,109636310.915604,-77216732.997332,148981991.649294,-0.435679,0.735903,-0.518296,120.627,-31.218,121.218,31.218,115.829,42.616,121.218,-102.820151,-87217.612988,-123739.690820,151388.353817
21 Mar 2027 01:00:00.000,-64914808.540204,104156508.709033,-84457040.674104,148981550.514463,-0.435724,0.699124,-0.566896,121.933,-34.534,124.534,34.534,115.831,45.643,124.534,-88.605710,-95383.302349,-117554.594246,151383.832843
21 Mar 2027 01:01:00.000,-64921302.105665,98199424.493546,-91309748.335677,148981114.840383,-0.435769,0.659140,-0.612895,123.469,-37.799,127.799,37.799,115.834,48.766,127.799,-74.744917,-103111.276881,-110830.820960,151378.373229
21 Mar 2027 01:02:00.000,-64927795.339538,91792393.525618,-97743454.561699,148980686.756606,-0.435814,0.616136,-0.656081,125.273,-41.002,131.002,41.002,115.837,51.965,131.002,-61.493238,-110366.124596,-103599.224329,151372.007060
21 Mar 2027 01:03:00.000,-64934288.241740,84964812.781758,-103728680.505717,148980268.357785,-0.435858,0.570309,-0.696258,127.389,-44.128,134.128,44.128,115.840,55.228,134.128,-49.095211,-117114.604613,-95892.984638,151364.782981
21 Mar 2027 01:04:00.000,-64940780.812190,77748006.077147,-109238004.965834,148979861.694071,-0.435903,0.521869,-0.733240,129.871,-47.159,137.159,47.159,115.843,58.542,137.159,-37.779837,-123325.799454,-87747.456851,151356.765366
21 Mar 2027 01:05:00.000,-64947273.050812,70175080.357410,-114246190.013566,148979468.761711,-0.435948,0.471039,-0.766859,132.784,-50.073,140.073,50.073,115.846,61.898,140.073,-27.756251,-128971.256667,-79200.008406,151348.033183
21 Mar 2027 01:06:00.000,-64953764.957533,62280773.819994,-118730296.607780,148979091.493898,-0.435992,0.418050,-0.796959,136.204,-52.841,142.841,52.841,115.848,65.288,142.841,-19.209752,-134025.119144,-70289.847796,151338.678578
21 Mar 2027 01:07:00.000,-64960256.532285,54101296.564968,-122669789.661743,148978731.751909,-0.436037,0.363148,-0.823405,140.211,-55.427,145.427,55.427,115.851,68.706,145.427,-12.298286,-138464.243516,-61057.844708,151328.805203
21 Mar 2027 01:08:00.000,-64966747.775003,45674164.503104,-126046632.084149,148978391.316574,-0.436082,0.306582,-0.846073,144.891,-57.787,147.787,57.787,115.854,72.147,147.787,-7.149445,-142268.306108,-51546.342563,151318.526313
21 Mar 2027 01:09:00.000,-64973238.685625,37038027.285633,-128845367.361831,148978071.880112,-0.436126,0.248614,-0.864861,150.315,-59.867,149.867,59.867,115.857,75.604,149.867,-3.858055,-145419.895950,-41798.964300,151307.962677
21 Mar 2027 01:10:00.000,-64979729.264097,28232491.043950,-131053190.306847,148977775.038375,-0.436171,0.189508,-0.879683,156.516,-61.604,151.604,61.604,115.860,79.076,151.604,-2.484390,-147904.594437,-31860.412311,151297.240339
21 Mar 2027 01:11:00.000,-64986219.510365,19297936.750988,-132660005.644307,148977502.283540,-0.436215,0.129536,-0.890470,163.461,-62.932,152.932,62.932,115.863,82.557,152.932,-3.053065,-149711.041256,-21776.263425,151286.488267
21 Mar 2027 01:12:00.000,-64992709.424382,10275335.040217,-133658474.172079,148977254.997262,-0.436259,0.068973,-0.897174,171.016,-63.789,153.789,63.789,115.865,86.045,153.789,-5.552609,-150830.986303,-11592.759903,151275.835949
21 Mar 2027 01:13:00.000,-64999199.006107,1206058.327838,-134044046.282215,148977034.444354,-0.436303,0.008096,-0.899763,178.937,-64.127,154.127,64.127,115.868,89.536,154.127,-9.935742,-151259.327327,-1356.597387,151265.410979
21 Mar 2027 01:14:00.000,-65005688.255499,-7868308.896472,-133814982.690295,148976841.766985,-0.436348,-0.052816,-0.898227,-173.098,-63.926,153.926,63.926,115.871,93.028,153.926,-16.120336,-150994.133159,8885.289222,151255.336675
21 Mar 2027 01:15:00.000,-65012177.172526,-16906160.744227,-132972362.278681,148976677.979455,-0.436392,-0.113482,-0.892572,-165.423,-63.198,153.198,63.198,115.874,96.516,153.198,-23.991032,-150036.652391,19085.940968,151245.729787
21 Mar 2027 01:16:00.000,-65018665.757159,-25866060.690033,-131520077.018153,148976543.963547,-0.436436,-0.173625,-0.882824,-158.306,-61.985,151.985,61.985,115.877,99.999,151.985,-33.401491,-148391.307500,29198.590147,151236.698337
21 Mar 2027 01:17:00.000,-65025154.009372,-34706931.549863,-129464813.991757,148976440.464490,-0.436479,-0.232969,-0.869029,-151.909,-60.346,150.346,60.346,115.879,103.472,150.346,-44.177215,-146065.674412,39176.874729,151228.339628
21 Mar 2027 01:18:00.000,-65031641.929145,-43388243.801628,-126816024.604021,148976368.087552,-0.436523,-0.291242,-0.851249,-146.289,-58.348,148.348,58.348,115.882,106.932,148.348,-56.118873,-143070.447623,48975.050906,151220.738470
21 Mar 2027 01:19:00.000,-65038129.516463,-51870201.385955,-123585881.117414,148976327.295270,-0.436567,-0.348177,-0.829567,-141.426,-56.054,146.054,56.054,115.885,110.376,146.054,-69.006075,-139419.391032,58548.202795,151213.965652
21 Mar 2027 01:20:00.000,-65044616.771314,-60113924.136492,-119789220.715361,148976318.405337,-0.436610,-0.403513,-0.804082,-137.256,-53.522,143.522,53.522,115.888,113.798,143.522,-82.601509,-135129.274707,67852.448342,151208.076675
21 Mar 2027 01:21:00.000,-65051103.693691,-68081626.000606,-115443477.349891,148976341.589155,-0.436654,-0.456996,-0.774911,-133.696,-50.797,140.797,50.797,115.891,117.193,140.797,-96.655356,-130219.797876,76845.140466,151203.110796
21 Mar 2027 01:22:00.000,-65057590.283591,-75736788.237044,-110568601.685612,148976396.871054,-0.436697,-0.508381,-0.742189,-130.662,-47.918,137.918,47.918,115.893,120.556,137.918,-110.909902,-124713.498499,85485.062544,151199.090365
21 Mar 2027 01:23:00.000,-65064076.541013,-83044326.793140,-105186969.509234,148976484.128191,-0.436741,-0.557432,-0.706064,-128.078,-44.916,134.916,44.916,115.896,123.878,134.916,-125.104255,-118635.649835,93732.617314,151196.020488
21 Mar 2027 01:24:00.000,-65070562.465964,-89970753.097855,-99323279.023286,148976603.091121,-0.436784,-0.603925,-0.666704,-125.876,-41.813,131.813,41.813,115.899,127.152,131.813,-138.979090,-112014.144468,101550.008356,151193.889007
21 Mar 2027 01:25:00.000,-65077048.058449,-96484327.530423,-93004437.497516,148976753.345040,-0.436827,-0.647647,-0.624288,-123.999,-38.630,128.630,38.630,115.902,130.364,128.630,-152.281326,-104879.366336,108901.413300,151192.666791
21 Mar 2027 01:26:00.000,-65083533.318483,-102555204.864370,-86259437.795986,148976934.331696,-0.436870,-0.688397,-0.579012,-122.400,-35.381,125.381,35.381,115.904,133.503,125.381,-164.768663,-97264.051342,115753.147983,151192.308337
21 Mar 2027 01:27:00.000,-65090018.246077,-108155571.017995,-79119225.348297,148977145.351956,-0.436913,-0.725988,-0.531083,-121.040,-32.079,122.079,32.079,115.907,136.551,122.079,-176.213907,-89203.137185,122073.820784,151192.752656
21 Mar 2027 01:28:00.000,-65096502.841251,-113259770.485798,-71616556.174700,148977385.569020,-0.436956,-0.760248,-0.480721,-119.888,-28.733,118.733,28.733,115.910,139.486,118.733,-186.408996,-80733.603097,127834.476448,151193.924435
21 Mar 2027 01:29:00.000,-65102987.104023,-117844423.867635,-63785846.615348,148977654.012265,-0.436998,-0.791021,-0.428157,-118.918,-25.351,115.351,25.351,115.913,142.281,115.351,-195.168682,-71894.300228,133008.728736,151195.735442
21 Mar 2027 01:30:00.000,-65109471.034417,-121888534.955426,-55663015.455574,148977949.581706,-0.437041,-0.818165,-0.373633,-118.110,-21.940,111.940,21.940,115.915,144.902,111.940,-202.333804,-62725.773448,137572.881275,151198.086152
21 Mar 2027 01:31:00.000,-65115954.632457,-125373586.889002,-47285319.168244,148978271.053040,-0.437084,-0.841556,-0.317397,-117.446,-18.506,108.506,18.506,115.918,147.305,108.506,-207.774089,-53270.075380,141506.036091,151200.867561
21 Mar 2027 01:32:00.000,-65122437.898170,-128283626.938787,-38691181.032296,148978617.083274,-0.437126,-0.861088,-0.259710,-116.914,-15.053,105.053,15.053,115.921,149.439,105.053,-211.390466,-43570.573534,144790.189282,151203.963163
21 Mar 2027 01:33:00.000,-65128920.831584,-130605339.528842,-29920014.907754,148978986.216886,-0.437169,-0.876670,-0.200834,-116.504,-11.586,101.586,11.586,115.923,151.243,101.586,-213.116824,-33671.751397,147410.313440,151207.251047
21 Mar 2027 01:34:00.000,-65135403.432728,-132328107.164520,-21012044.479035,148979376.892501,-0.437211,-0.888231,-0.141040,-116.208,-8.108,98.108,8.108,115.926,152.652,98.108,-212.921211,-23619.004425,149354.426406,151210.606085
21 Mar 2027 01:35:00.000,-65141885.701632,-133444058.987199,-12008118.791977,148979787.450062,-0.437253,-0.895719,-0.080602,-116.020,-4.623,94.623,4.623,115.929,153.601,94.623,-210.806434,-13458.431844,150613.646067,151213.902168
21 Mar 2027 01:36:00.000,-65148367.638328,-133948106.733115,-2949524.933434,148980216.138444,-0.437295,-0.899100,-0.019798,-115.937,-1.134,91.134,1.134,115.931,154.040,91.134,-206.810069,-3236.625231,151182.230937,151217.014467
21 Mar 2027 01:37:00.000,-65154849.242847,-133837967.932544,6122201.288742,148980661.123485,-0.437338,-0.898358,0.041094,-115.958,2.355,87.645,-2.355,115.934,153.943,87.645,-201.003853,6999.545153,151057.606328,151219.821665
21 Mar 2027 01:38:00.000,-65161330.515220,-133114176.243430,15165465.798414,148981120.496402,-0.437380,-0.893497,0.101795,-116.082,5.843,84.157,-5.843,115.937,153.316,84.157,-193.492478,17203.145313,150240.376014,151222.208134
21 Mar 2027 01:39:00.000,-65167811.455479,-131780078.872644,24138806.960283,148981592.282547,-0.437422,-0.884539,0.162025,-116.313,9.324,80.676,-9.324,115.940,152.195,80.676,-184.411799,27327.392741,148734.319309,151224.066015
21 Mar 2027 01:40:00.000,-65174292.063655,-129841821.097253,33001085.674759,148982074.450461,-0.437464,-0.871526,0.221510,-116.654,12.798,77.202,-12.798,115.942,150.637,77.202,-173.926476,37325.870953,146546.373592,151225.297175
21 Mar 2027 01:41:00.000,-65180772.339778,-127308317.957664,41711673.983161,148982564.921192,-0.437506,-0.854518,0.279977,-117.112,16.259,73.741,-16.259,115.945,148.707,73.741,-162.227086,47152.742317,143686.602350,151225.814994
21 Mar 2027 01:42:00.000,-65187252.283875,-124191213.252471,50230641.322411,148983061.577829,-0.437548,-0.833593,0.337157,-117.695,19.704,70.296,-19.704,115.948,146.470,70.296,-149.526747,56762.958231,140168.148892,151225.545955
21 Mar 2027 01:43:00.000,-65193731.895976,-120504826.024444,58518937.571565,148983562.275207,-0.437590,-0.808846,0.392788,-118.414,23.128,66.872,-23.128,115.950,143.983,66.872,-136.057304,66112.465667,136007.175944,151224.431017
21 Mar 2027 01:44:00.000,-65200211.176104,-116266084.782570,66538572.054687,148984064.849746,-0.437632,-0.780393,0.446615,-119.283,26.527,63.473,-26.527,115.953,141.297,63.473,-122.065155,75158.409130,131222.791399,151222.426727
21 Mar 2027 01:45:00.000,-65206690.124284,-111494449.763245,74252787.676634,148984567.129366,-0.437674,-0.748362,0.498392,-120.321,29.894,60.106,-29.894,115.956,138.449,60.106,-107.806761,83859.327122,125836.960570,151219.506060
21 Mar 2027 01:46:00.000,-65213168.740537,-106211823.587350,81626229.394797,148985066.943449,-0.437716,-0.712902,0.547882,-121.550,33.222,56.778,-33.222,115.958,135.472,56.778,-93.543950,92175.342191,119874.405350,151215.658966
21 Mar 2027 01:47:00.000,-65219647.024882,-100442450.722595,88625106.255578,148985562.132790,-0.437758,-0.674176,0.594857,-122.997,36.502,53.498,-36.502,115.961,132.390,53.498,-79.539075,100068.343705,113362.490731,151210.892607
21 Mar 2027 01:48:00.000,-65226124.977335,-94212806.214326,95217346.250453,148986050.559492,-0.437800,-0.632360,0.639102,-124.696,39.725,50.275,-39.725,115.964,129.224,50.275,-66.050140,107502.162507,106331.099210,151205.231277
21 Mar 2027 01:49:00.000,-65232602.597907,-87551474.193251,101372743.285000,148986530.116768,-0.437842,-0.587647,0.680415,-126.689,42.876,47.124,-42.876,115.966,125.990,47.124,-53.325969,114442.736654,98812.493666,151198.716003
21 Mar 2027 01:50:00.000,-65239079.886611,-80489016.720083,107063095.584410,148986998.738595,-0.437884,-0.540242,0.718607,-129.026,45.940,44.060,-45.940,115.969,122.700,44.060,-41.601525,120858.267481,90841.169320,151191.403832
21 Mar 2027 01:51:00.000,-65245556.843450,-73057833.566225,112262334.904131,148987454.409187,-0.437927,-0.490362,0.753502,-131.767,48.895,41.105,-48.895,115.972,119.364,41.105,-31.093472,126719.365270,82453.695475,151183.366805
21 Mar 2027 01:52:00.000,-65252033.468429,-65292013.576673,116946645.951008,148987895.172231,-0.437969,-0.438237,0.784941,-134.982,51.715,38.285,-51.715,115.974,115.991,38.285,-21.996069,131999.183860,73688.547744,151174.690647
21 Mar 2027 01:53:00.000,-65258509.761546,-57227178.294128,121094575.470222,148988319.139854,-0.438011,-0.384105,0.812779,-138.751,54.368,35.632,-54.368,115.977,112.588,35.632,-14.477481,136673.543592,64585.931560,151165.473184
21 Mar 2027 01:54:00.000,-65264985.722795,-48900318.564060,124687130.496504,148988724.501270,-0.438053,-0.328215,0.836890,-143.157,56.813,33.187,-56.813,115.980,109.160,33.187,-8.676584,140721.042009,55187.597744,151155.822528
21 Mar 2027 01:55:00.000,-65271461.352168,-40349624.869322,127707865.320516,148989109.531085,-0.438096,-0.270823,0.857162,-148.276,58.999,31.001,-58.999,115.982,105.713,31.001,-4.700337,144123.151819,45536.651016,151145.855047
