"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
21 Mar 2027 00:00:00.000,-91094962.621865,75959494.718049,90160935.537444,148987017.387044,-0.611429,0.509840,0.605160,140.177,37.240,52.760,-37.240,127.693,59.347,52.760,-128.520953,103542.704165,-87369.032790,135478.618217
21 Mar 2027 00:01:00.000,-91099942.059039,81991991.537969,84706711.253733,148986955.975837,-0.611463,0.550330,0.568551,138.012,34.649,55.351,-34.649,127.695,56.610,55.351,-139.829578,97267.448956,-94307.184584,135479.966205
21 Mar 2027 00:02:00.000,-91104920.995149,87633895.359235,78849731.219279,148986866.396733,-0.611496,0.588199,0.529239,136.113,31.954,58.046,-31.954,127.698,53.971,58.046,-150.056173,90529.674692,-100796.076274,135482.447236
21 Mar 2027 00:03:00.000,-91109899.430136,92858380.269691,72617896.424849,148986749.214990,-0.611530,0.623266,0.487412,134.455,29.171,60.829,-29.171,127.700,51.445,60.829,-159.007609,83361.477860,-106804.854735,135485.933843
21 Mar 2027 00:04:00.000,-91114877.363943,97640608.704929,66040890.075854,148986605.127194,-0.611564,0.655365,0.443267,133.020,26.313,63.687,-26.313,127.703,49.053,63.687,-166.514743,75797.001628,-112304.953832,135490.279497
21 Mar 2027 00:05:00.000,-91119854.796510,101957849.526746,59150036.206435,148986434.957946,-0.611598,0.684343,0.397016,131.787,23.392,66.608,-23.392,127.705,46.816,66.608,-172.435542,67872.273227,-117270.230222,135495.321333
21 Mar 2027 00:06:00.000,-91124831.727775,105789586.068973,51978150.493758,148986239.655921,-0.611633,0.710063,0.348879,130.741,20.419,69.581,-20.419,127.708,44.760,69.581,-176.657708,59625.032358,-121677.087618,135500.883181
21 Mar 2027 00:07:00.000,-91129808.157676,109117613.637490,44559383.982099,148986020.289353,-0.611667,0.732402,0.299084,129.867,17.403,72.597,-17.403,127.710,42.912,72.597,-179.100781,51094.551450,-125504.588925,135506.778820
21 Mar 2027 00:08:00.000,-91134784.086148,111926126.000078,36929060.462594,148985778.040939,-0.611701,0.751254,0.247870,129.154,14.351,75.649,-14.351,127.713,41.301,75.649,-179.717671,42321.448618,-128734.555714,135512.815433
21 Mar 2027 00:09:00.000,-91139759.513127,114201790.455834,29123508.282271,148985514.202208,-0.611736,0.766529,0.195479,128.592,11.273,78.727,-11.273,127.715,39.957,78.727,-178.495594,33347.494227,-131351.654552,135518.797167
21 Mar 2027 00:10:00.000,-91144734.438548,115933811.127841,21179887.382216,148985230.167365,-0.611770,0.778156,0.142161,128.174,8.173,81.827,-8.173,127.718,38.908,81.827,-175.456387,24215.411970,-133343.469798,135524.528774
21 Mar 2027 00:11:00.000,-91149708.862345,117113980.177940,13136012.390175,148984927.426650,-0.611805,0.786079,0.088170,127.894,5.058,84.942,-5.058,127.720,38.179,84.942,-170.656196,14968.675417,-134700.562496,135529.819243
21 Mar 2027 00:12:00.000,-91154682.784452,117736716.701169,5030172.608916,148984607.559240,-0.611840,0.790261,0.033763,127.748,1.935,88.065,-1.935,127.723,37.790,88.065,-164.184534,5651.301005,-135416.515110,135534.485369
21 Mar 2027 00:13:00.000,-91159656.204800,117799093.115526,-3099050.243690,148984272.225731,-0.611874,0.790681,-0.020801,127.735,-1.192,91.192,1.192,127.725,37.751,91.192,-156.162706,-3692.361543,-135487.961864,135538.355201
21 Mar 2027 00:14:00.000,-91164629.123325,117300848.922011,-11212965.673417,148983923.160222,-0.611909,0.787339,-0.075263,127.854,-4.316,94.316,4.316,127.728,38.062,94.316,-146.741642,-13017.840374,-134914.604565,135541.271302
21 Mar 2027 00:15:00.000,-91169601.539959,116244391.770592,-19272958.554116,148983562.162067,-0.611944,0.780250,-0.129363,128.107,-7.433,97.433,7.433,127.730,38.717,97.433,-136.099151,-22280.753220,-133699.213820,135543.093749
21 Mar 2027 00:16:00.000,-91174573.454636,114634785.827622,-27240672.902386,148983191.087298,-0.611979,0.769448,-0.182844,128.497,-10.535,100.535,10.535,127.733,39.696,100.535,-124.436640,-31437.018673,-131847.615649,135543.702841
21 Mar 2027 00:17:00.000,-91179544.867290,112479727.501023,-35078194.405940,148982811.839794,-0.612014,0.754985,-0.235451,129.029,-13.618,103.618,13.618,127.735,40.976,103.618,-111.975370,-40443.065995,-129368.663565,135543.001435
21 Mar 2027 00:18:00.000,-91184515.777855,109789508.639702,-42748230.838051,148982426.362214,-0.612049,0.736929,-0.286935,129.711,-16.675,106.675,16.675,127.738,42.530,106.675,-98.952284,-49256.042490,-126274.196229,135540.916873
21 Mar 2027 00:19:00.000,-91189486.186268,106576967.382735,-50214289.500472,148982036.626747,-0.612084,0.715368,-0.337049,130.551,-19.697,109.697,19.697,127.740,44.327,109.697,-85.615510,-57834.017418,-122578.980924,135537.402459
21 Mar 2027 00:20:00.000,-91194456.092464,102857426.893573,-57440850.848667,148981644.625726,-0.612119,0.690403,-0.385557,131.561,-22.678,112.678,22.678,127.743,46.338,112.678,-72.219612,-66136.181506,-118300.643076,135532.438449
21 Mar 2027 00:21:00.000,-91199425.496382,98648622.271533,-64393537.474272,148981252.362142,-0.612154,0.662155,-0.432226,132.753,-25.609,115.609,25.609,127.745,48.536,115.609,-59.020677,-74123.041089,-113459.582184,135526.032529
21 Mar 2027 00:22:00.000,-91204394.397959,93970615.988597,-71039277.641647,148980861.840110,-0.612189,0.630756,-0.476835,134.144,-28.479,118.479,28.479,127.748,50.894,118.479,-46.271350,-81756.605970,-108078.874557,135518.219758
21 Mar 2027 00:23:00.000,-91209362.797137,88845702.255624,-77346462.598862,148980475.055330,-0.612224,0.596358,-0.519172,135.752,-31.277,121.277,31.277,127.750,53.390,121.277,-34.215899,-89000.570098,-102184.163310,135509.061984
21 Mar 2027 00:24:00.000,-91214330.693856,83298300.773529,-83285096.915772,148980093.985589,-0.612259,0.559124,-0.559035,137.597,-33.989,123.989,33.989,127.753,56.005,123.989,-23.085439,-95820.484207,-95803.536155,135498.646733
21 Mar 2027 00:25:00.000,-91219298.088062,77354840.375049,-88826941.134817,148979720.581347,-0.612293,0.519231,-0.596235,139.702,-36.601,126.601,36.601,127.756,58.719,126.601,-13.093388,-102183.919600,-88967.391569,135487.085580
21 Mar 2027 00:26:00.000,-91224264.979697,71043633.112756,-93945646.054627,148979356.756455,-0.612328,0.476869,-0.630595,142.089,-39.094,129.094,39.094,127.758,61.519,129.094,-4.431276,-108060.622298,-81708.293965,135474.512045
21 Mar 2027 00:27:00.000,-91229231.368711,64394739.392690,-98616878.008760,148979004.379050,-0.612363,0.432240,-0.661952,144.783,-41.449,131.449,41.449,127.761,64.390,131.449,2.735023,-113422.656824,-74060.818571,135461.079044
21 Mar 2027 00:28:00.000,-91234197.255052,57439824.795206,-102818434.544427,148978665.262662,-0.612398,0.385557,-0.690155,147.806,-43.642,133.642,43.642,127.763,67.322,133.642,8.268535,-118244.538941,-66061.386749,135446.955953
21 Mar 2027 00:29:00.000,-91239162.638671,50212009.266491,-106530349.950064,148978341.157590,-0.612432,0.337042,-0.715073,151.175,-45.649,135.649,45.649,127.766,70.303,135.649,12.063858,-122503.356719,-57748.092533,135432.325329
21 Mar 2027 00:30:00.000,-91244127.519522,42745709.398342,-109734990.130935,148978033.742571,-0.612467,0.286926,-0.736585,154.898,-47.441,137.441,47.441,127.768,73.326,137.441,14.049189,-126178.879348,-49160.521224,135417.379379
21 Mar 2027 00:31:00.000,-91249091.897561,35076474.546323,-112417136.382224,148977744.616798,-0.612501,0.235448,-0.754590,158.973,-48.990,138.990,48.990,127.771,76.382,138.990,14.187680,-129253.653200,-40339.560895,135402.316228
21 Mar 2027 00:32:00.000,-91254055.772747,27240817.568395,-114564057.660771,148977475.292310,-0.612536,0.182852,-0.769003,163.379,-50.264,140.264,50.264,127.773,79.464,140.264,12.478083,-131713.084662,-31327.207712,135387.336077
21 Mar 2027 00:33:00.000,-91259019.145039,19276040.989109,-116165571.012841,148977227.186801,-0.612570,0.129389,-0.779754,168.073,-51.238,141.238,51.238,127.776,82.566,141.238,8.954687,-133545.509375,-22166.365991,135372.637323
21 Mar 2027 00:34:00.000,-91263982.014401,11220059.416016,-117214089.871196,148977001.616882,-0.612605,0.075314,-0.786793,172.991,-51.887,141.887,51.887,127.778,85.681,141.887,3.686557,-134742.247528,-12900.643949,135358.412730
21 Mar 2027 00:35:00.000,-91268944.380798,3111219.055559,-117704659.991926,148976799.791819,-0.612639,0.020884,-0.790087,178.048,-52.194,142.194,52.194,127.781,88.803,142.194,-3.223916,-135297.644965,-3574.146112,135344.845723
21 Mar 2027 00:36:00.000,-91273906.244199,-5011884.813306,-117634982.861204,148976622.807783,-0.612673,-0.033642,-0.789620,-176.857,-52.150,142.150,52.150,127.783,91.928,142.150,-11.643107,-135209.099893,5768.736618,135332.106877
21 Mar 2027 00:37:00.000,-91278867.604574,-13110591.539909,-117005426.461301,148976471.642641,-0.612707,-0.088004,-0.785395,-171.826,-51.757,141.757,51.757,127.785,95.049,141.757,-21.408835,-134477.075086,15083.538247,135320.350680
21 Mar 2027 00:38:00.000,-91283828.461896,-21146359.100824,-115819023.345333,148976347.151313,-0.612740,-0.141944,-0.777432,-166.957,-51.026,141.026,51.026,127.788,98.160,141.026,-32.333583,-133105.095503,24325.929321,135309.712628
21 Mar 2027 00:39:00.000,-91288788.816141,-29080947.522234,-114081456.030942,148976250.061709,-0.612774,-0.195205,-0.765769,-162.330,-49.975,139.975,49.975,127.790,101.257,139.975,-44.208168,-131099.731347,33451.927889,135300.306700
21 Mar 2027 00:40:00.000,-91293748.667287,-36876600.853723,-111801029.782977,148976180.971270,-0.612808,-0.247534,-0.750462,-158.005,-48.630,138.630,48.630,127.793,104.332,138.630,-56.805803,-128470.566651,42418.108802,135292.223268
21 Mar 2027 00:41:00.000,-91298708.015315,-44496226.825647,-108988632.915788,148976140.344142,-0.612841,-0.298680,-0.731584,-154.017,-47.019,137.019,47.019,127.795,107.378,137.019,-69.886453,-125230.153512,51181.810346,135285.527471
21 Mar 2027 00:42:00.000,-91303666.860207,-51903573.336180,-105657684.804925,148976128.508968,-0.612874,-0.348402,-0.709226,-150.383,-45.172,135.172,45.172,127.798,110.390,135.172,-83.201405,-121393.952225,59701.337228,135280.258080
21 Mar 2027 00:43:00.000,-91308625.201948,-59063400.929166,-101824071.855960,148976145.657340,-0.612908,-0.396462,-0.683492,-147.103,-43.117,133.117,43.117,127.800,113.357,133.117,-96.497972,-116980.257570,67936.158954,135276.426869
21 Mar 2027 00:44:00.000,-91313583.040527,-65941650.440367,-97506071.736642,148976191.842891,-0.612941,-0.442632,-0.654508,-144.165,-40.882,130.882,40.882,127.802,116.272,130.882,-109.524224,-112010.111618,75847.102645,135274.018495
21 Mar 2027 00:45:00.000,-91318540.375931,-72505605.015536,-92724266.233555,148976266.981055,-0.612974,-0.486692,-0.622410,-141.551,-38.492,128.492,38.492,127.805,119.123,128.492,-122.033689,-106507.203470,83396.539376,135272.990886
21 Mar 2027 00:46:00.000,-91323497.208155,-78724045.730334,-87501443.148108,148976370.849478,-0.613007,-0.528433,-0.587351,-139.238,-35.969,125.969,35.969,127.807,121.900,125.969,-133.789916,-100497.756389,90548.563170,135273.276116
21 Mar 2027 00:47:00.000,-91328453.537190,-84567400.070262,-81862487.700495,148976503.089085,-0.613039,-0.567656,-0.549499,-137.201,-33.333,123.333,33.333,127.810,124.587,123.333,-144.570840,-94010.402881,97269.161762,135274.781761
21 Mar 2027 00:48:00.000,-91333409.363033,-90007882.565311,-75834263.958769,148976663.205800,-0.613072,-0.604174,-0.509035,-135.419,-30.600,120.600,30.600,127.812,127.169,120.600,-154.172871,-87076.048302,103526.378350,135277.392684
21 Mar 2027 00:49:00.000,-91338364.685680,-95019626.911164,-69445486.857185,148976850.572908,-0.613104,-0.637815,-0.466150,-133.868,-27.785,117.785,27.785,127.814,129.629,117.785,-162.414632,-79727.723651,109290.463552,135280.973239
21 Mar 2027 00:50:00.000,-91343319.505131,-99578808.947230,-62726585.414963,148977064.434046,-0.613137,-0.668417,-0.421049,-132.530,-24.901,114.901,24.901,127.817,131.945,114.901,-169.140305,-72000.428239,114534.016843,135285.369827
21 Mar 2027 00:51:00.000,-91348273.821385,-103663759.908068,-55709557.805813,148977303.906815,-0.613169,-0.695836,-0.373947,-131.386,-21.959,111.959,21.959,127.819,134.094,111.959,-174.222503,-63930.962992,119232.116810,135290.413783
21 Mar 2027 00:52:00.000,-91353227.634444,-107255069.409054,-48427818.969527,148977567.986985,-0.613201,-0.719941,-0.325068,-130.422,-18.970,108.970,18.970,127.821,136.050,108.970,-177.564641,-55557.755179,123362.439594,135295.924522
21 Mar 2027 00:53:00.000,-91358180.944311,-110335677.677716,-40916041.489885,148977855.553288,-0.613233,-0.740618,-0.274645,-129.625,-15.941,105.941,15.941,127.824,137.784,105.941,-179.102758,-46920.675391,126905.364968,135301.712904
21 Mar 2027 00:54:00.000,-91363133.750989,-112890956.591431,-33209990.498390,148978165.372758,-0.613265,-0.757768,-0.222919,-128.983,-12.881,102.881,12.881,127.826,139.268,102.881,-178.806757,-38060.847663,129844.069534,135307.584746
21 Mar 2027 00:55:00.000,-91368086.054484,-114908779.137191,-25346353.389161,148978496.106611,-0.613297,-0.771311,-0.170134,-128.489,-9.796,99.796,9.796,127.828,140.472,99.796,-176.681027,-29020.453628,132164.606609,135313.344446
21 Mar 2027 00:56:00.000,-91373037.854800,-116379576.963756,-17362565.154791,148978846.316622,-0.613329,-0.781182,-0.116544,-128.137,-6.693,96.693,6.693,127.831,141.369,96.693,-172.764458,-19842.531640,133855.972411,135318.798619
21 Mar 2027 00:57:00.000,-91377989.151942,-117296385.752488,-9296630.176541,148979214.471980,-0.613361,-0.787334,-0.062402,-127.920,-3.578,93.578,3.578,127.833,141.937,93.578,-167.129809,-10570.771833,134910.158240,135323.759724
21 Mar 2027 00:58:00.000,-91382939.945918,-117654878.192170,-1186941.316366,148979598.956575,-0.613392,-0.789738,-0.007967,-127.837,-0.456,90.456,0.456,127.835,142.161,90.456,-159.882454,-1249.308085,135322.188391,135328.049583
21 Mar 2027 00:59:00.000,-91387890.236733,-117453384.401656,6927902.829054,148979998.076699,-0.613424,-0.788384,0.046502,-127.886,2.665,87.335,-2.665,127.837,142.035,87.335,-151.158518,8077.492112,135090.143644,135331.502754
21 Mar 2027 01:00:00.000,-91392840.024393,-116692899.703758,15009281.640514,148980410.069109,-0.613455,-0.783277,0.100747,-128.068,5.782,84.218,-5.782,127.840,141.562,84.218,-141.122412,17365.238886,134215.170195,135333.969673
21 Mar 2027 01:01:00.000,-91397789.308905,-115377079.714461,23018736.281283,148980833.109428,-0.613487,-0.774442,0.154508,-128.385,8.888,81.112,-8.888,127.842,140.755,81.112,-129.963830,26569.731297,132701.473999,135335.319534
21 Mar 2027 01:02:00.000,-91402738.090274,-113512222.771431,30918152.721082,148981265.320826,-0.613518,-0.761923,0.207530,-128.842,11.978,78.022,-11.978,127.844,139.634,78.022,-117.894225,35647.167737,130556.300556,135335.442814
21 Mar 2027 01:03:00.000,-91407686.368506,-111107239.786446,38669943.106121,148981704.782959,-0.613550,-0.745778,0.259562,-129.444,15.044,74.956,-15.044,127.847,138.226,74.956,-105.142856,44554.354399,127789.900231,135334.253432
21 Mar 2027 01:04:00.000,-91412634.143604,-108173611.666120,46237224.613117,148982149.541107,-0.613581,-0.726084,0.310354,-130.200,18.081,71.919,-18.081,127.849,136.559,71.919,-91.952450,53248.910835,124415.479269,135331.690458
21 Mar 2027 01:05:00.000,-91417581.415573,-104725334.503938,53583994.937128,148982597.615483,-0.613612,-0.702937,0.359666,-131.119,21.080,68.920,-21.080,127.851,134.663,68.920,-78.574570,61689.471617,120449.136758,135327.719363
21 Mar 2027 01:06:00.000,-91422528.184416,-100778852.805823,60675303.576414,148983047.010652,-0.613644,-0.676445,0.407263,-132.213,24.033,65.967,-24.033,127.853,132.566,65.967,-65.264783,69835.883136,115909.787813,135322.332760
21 Mar 2027 01:07:00.000,-91427474.450132,-96352981.067664,67477418.100389,148983495.725030,-0.613675,-0.646736,0.452919,-133.497,26.931,63.069,-26.931,127.856,130.296,63.069,-52.277717,77649.394613,110819.073378,135315.550625
21 Mar 2027 01:08:00.000,-91432420.212724,-91468814.078200,73957984.610458,148983941.760409,-0.613707,-0.613951,0.496416,-134.989,29.763,60.237,-29.763,127.858,127.876,60.237,-39.862099,85092.842410,105201.257051,135307.419986
21 Mar 2027 01:09:00.000,-91437365.472189,-86149626.375800,80086181.628787,148984383.131466,-0.613738,-0.578246,0.537547,-136.706,32.517,57.483,-32.517,127.860,125.327,57.483,-28.255900,92130.826757,99083.109438,135298.014077
21 Mar 2027 01:10:00.000,-91442310.228524,-80420761.338054,85832866.683964,148984817.875208,-0.613769,-0.539792,0.576118,-138.669,35.178,54.822,-35.178,127.863,122.669,54.822,-17.681663,98729.880075,92493.780582,135287.430970
21 Mar 2027 01:11:00.000,-91447254.481726,-74309510.431907,91170714.897031,148985244.060313,-0.613801,-0.498771,0.611945,-140.903,37.730,52.270,-37.730,127.865,119.919,52.270,-8.342132,104858.626066,85464.661077,135275.791711
21 Mar 2027 01:12:00.000,-91452198.231787,-67844983.200940,96074348.907406,148985659.796317,-0.613832,-0.455379,0.644856,-143.430,40.155,49.845,-40.155,127.867,117.089,49.845,-0.416266,110487.928857,78029.232527,135263.237992
21 Mar 2027 01:13:00.000,-91457141.478699,-61057968.608632,100520459.521747,148986063.242609,-0.613864,-0.409823,0.674697,-146.272,42.431,47.569,-42.431,127.869,114.194,47.569,5.944273,115591.031447,70222.908064,135249.929402
21 Mar 2027 01:14:00.000,-91462084.222452,-53980788.397201,104487916.512650,148986452.617185,-0.613895,-0.362320,0.701325,-149.451,44.533,45.467,-44.533,127.872,111.243,45.467,10.618083,120143.682837,62082.863684,135236.040320
21 Mar 2027 01:15:00.000,-91467026.463033,-46647143.161970,107957869.039333,148986826.205126,-0.613927,-0.313096,0.724614,-152.979,46.437,43.563,-46.437,127.874,108.246,43.563,13.516376,124124.253217,53647.861201,135221.756499
21 Mar 2027 01:16:00.000,-91471968.200427,-39091951.873620,110913835.213800,148987182.366750,-0.613959,-0.262385,0.744452,-156.860,48.112,41.888,-48.112,127.876,105.212,41.888,14.584671,127513.836686,44958.063672,135207.271432
21 Mar 2027 01:17:00.000,-91476909.434617,-31351185.611561,113341780.387180,148987519.545415,-0.613990,-0.210428,0.760747,-161.082,49.530,40.470,-49.530,127.879,102.147,40.470,13.803797,130296.340997,36054.844158,135192.782556
21 Mar 2027 01:18:00.000,-91481850.165584,-23461696.301834,115230183.783606,148987836.274917,-0.614022,-0.157474,0.773420,-165.616,50.662,39.338,-50.662,127.881,99.060,39.338,11.190189,132458.563925,26980.588745,135178.487383
21 Mar 2027 01:19:00.000,-91486790.393306,-15461041.274127,116570093.165811,148988131.186463,-0.614054,-0.103774,0.782412,-170.408,51.482,38.518,-51.482,127.883,95.957,38.518,6.795473,133990.255874,17778.494750,135164.579646
21 Mar 2027 01:20:00.000,-91491730.117758,-7387304.472169,117355167.273148,148988403.015180,-0.614086,-0.049583,0.787680,-175.384,51.969,38.031,-51.969,127.886,92.842,38.031,0.705363,134884.168452,8492.365088,135151.245515
21 Mar 2027 01:21:00.000,-91496669.338914,721084.829519,117581705.830404,148988650.606123,-0.614118,0.004840,0.789199,179.548,52.111,37.889,-52.111,127.888,89.723,37.889,-6.962116,135136.088767,-833.600238,135138.659994
21 Mar 2027 01:22:00.000,-91501608.056744,8825534.940487,117248666.985803,148988872.919770,-0.614151,0.059236,0.786963,174.491,51.903,38.097,-51.903,127.890,86.604,38.097,-16.059006,134744.859281,-10155.014518,135126.983540
21 Mar 2027 01:23:00.000,-91506546.271217,16887475.431198,116357672.095885,148989069.036957,-0.614183,0.113347,0.780981,169.544,51.351,38.649,-51.351,127.893,83.492,38.649,-26.410374,133712.383147,-19427.515594,135116.358989
21 Mar 2027 01:24:00.000,-91511483.982298,24868540.695694,114912997.835269,148989238.163246,-0.614215,0.166915,0.771284,164.797,50.469,39.531,-50.469,127.895,80.392,39.531,-37.817757,132043.614974,-28606.976983,135106.908846
21 Mar 2027 01:25:00.000,-91516421.189951,32730752.527475,112921555.669878,148989379.632699,-0.614248,0.219685,0.757917,160.320,49.281,40.719,-49.281,127.897,77.309,40.719,-50.063031,129746.537100,-37649.717874,135098.732976
21 Mar 2027 01:26:00.000,-91521357.894136,40436700.840659,110392858.791796,148989492.911040,-0.614281,0.271406,0.740944,156.163,47.812,42.188,-47.812,127.900,74.252,42.188,-62.912619,126832.121446,-46512.710979,135091.906756
21 Mar 2027 01:27:00.000,-91526294.094813,47949721.674566,107338976.674308,148989577.598187,-0.614313,0.321833,0.720446,152.350,46.091,43.909,-46.091,127.902,71.226,43.909,-76.121963,123314.277162,-55153.787269,135086.479696
21 Mar 2027 01:28:00.000,-91531229.791937,55234071.635738,103774477.464180,148989633.430148,-0.614346,0.370724,0.696521,148.891,44.149,45.851,-44.149,127.904,68.240,45.851,-89.440161,119209.784300,-63531.836609,135082.474568
21 Mar 2027 01:29:00.000,-91536164.985462,62255097.948258,99716358.485648,148989660.280273,-0.614379,0.417848,0.669284,145.780,42.012,47.988,-42.012,127.907,65.301,47.988,-102.614686,114538.213828,-71607.003337,135079.887043
21 Mar 2027 01:30:00.000,-91541099.675341,68979403.301582,95183965.188337,148989658.159845,-0.614412,0.462981,0.638863,143.001,39.707,50.293,-39.707,127.909,62.420,50.293,-115.396107,109321.834361,-79340.875865,135078.685836
21 Mar 2027 01:31:00.000,-91546033.861523,75375004.712634,90198898.925429,148989627.218019,-0.614446,0.505908,0.605404,140.533,37.258,52.742,-37.258,127.912,59.608,52.742,-127.542726,103585.506063,-86696.669393,135078.813355
21 Mar 2027 01:32:00.000,-91550967.543955,81411485.647237,84784914.001002,148989567.741107,-0.614479,0.546424,0.569066,138.355,34.685,55.315,-34.685,127.914,56.878,55.315,-138.825039,97356.562213,-93639.400868,135080.186827
21 Mar 2027 01:33:00.000,-91555900.722583,87060140.675726,78967804.478311,148989480.151202,-0.614513,0.584338,0.530023,136.442,32.007,57.993,-32.007,127.917,54.244,57.993,-149.029975,90664.678994,-100136.055359,135082.699891
21 Mar 2027 01:34:00.000,-91560833.397352,92294111.975709,72775281.287965,148989365.004167,-0.614546,0.619468,0.488460,134.771,29.239,60.761,-29.239,127.919,51.723,60.761,-157.964806,83541.734141,-106155.743050,135086.224607
21 Mar 2027 01:35:00.000,-91565765.568204,97088517.033430,66236840.220695,148989222.986979,-0.614580,0.651648,0.444575,133.323,26.396,63.604,-26.396,127.921,49.334,63.604,-165.460697,76021.655101,-111669.846114,135090.613858
21 Mar 2027 01:36:00.000,-91570697.235080,101420566.935197,59383621.434926,148989054.914453,-0.614614,0.680725,0.398577,132.078,23.489,66.511,-23.489,127.924,47.100,66.511,-171.375817,68140.257435,-116652.154762,135095.704090
21 Mar 2027 01:37:00.000,-91575628.397919,105269674.687335,52248261.147777,148988861.725357,-0.614647,0.706561,0.350686,131.020,20.529,69.471,-20.529,127.926,45.044,69.471,-175.597965,59935.074240,-121078.991822,135101.318349
21 Mar 2027 01:38:00.000,-91580559.056660,108617553.050186,44864736.214897,148988644.477935,-0.614681,0.729032,0.301129,130.136,17.525,72.475,-17.525,127.929,43.195,72.475,-178.046671,51445.177385,-124929.325261,135107.269557
21 Mar 2027 01:39:00.000,-91585489.211241,111448301.420187,37268202.340910,148988404.344869,-0.614716,0.748033,0.250142,129.413,14.486,75.514,-14.486,127.931,41.580,75.514,-178.674730,42710.991433,-128184.868103,135113.363974
21 Mar 2027 01:40:00.000,-91590418.861596,113748481.347940,29494826.690157,148988142.607684,-0.614750,0.763473,0.197968,128.841,11.418,78.582,-11.418,127.934,40.229,78.582,-177.469141,33774.101120,-130830.165282,135119.404785
21 Mar 2027 01:41:00.000,-91595348.007663,115507180.333783,21581615.693731,148987860.650651,-0.614784,0.775279,0.144855,128.414,8.329,81.671,-8.329,127.936,39.170,81.671,-174.451421,24677.053322,-132852.667014,135125.195751
21 Mar 2027 01:42:00.000,-91600276.649376,116716063.597350,13566238.874457,148987559.954184,-0.614818,0.783395,0.091056,128.125,5.224,84.776,-5.224,127.939,38.428,84.776,-169.677310,15463.154448,-134242.788331,135130.544862
21 Mar 2027 01:43:00.000,-91605204.786670,117369413.576030,5486849.527651,148987242.087798,-0.614853,0.787782,0.036828,127.972,2.111,87.889,-2.111,127.941,38.021,87.889,-163.235824,6176.264223,-134993.954505,135135.267930
21 Mar 2027 01:44:00.000,-91610132.419479,117464156.965117,-2618096.889706,148986908.702624,-0.614887,0.788419,-0.017573,127.951,-1.007,91.007,1.007,127.944,37.962,91.007,-155.247698,-3139.413142,-135102.632140,135139.192050
21 Mar 2027 01:45:00.000,-91615059.547737,116999879.171506,-10710025.795007,148986561.523556,-0.614922,0.785305,-0.071886,128.062,-4.122,94.122,4.122,127.946,38.251,94.122,-145.863229,-12439.539413,-134568.345793,135142.158879
21 Mar 2027 01:46:00.000,-91619986.171379,115978826.113272,-18750427.071010,148986202.341027,-0.614956,0.778453,-0.125853,128.308,-7.230,97.230,7.230,127.949,38.881,97.230,-135.259535,-21679.853409,-133393.680033,135144.027658
21 Mar 2027 01:47:00.000,-91624912.290340,114405893.357182,-26701038.338979,148985833.002494,-0.614991,0.767898,-0.179219,128.690,-10.324,100.324,10.324,127.951,39.835,100.324,-123.637295,-30816.381698,-131584.266944,135144.677935
21 Mar 2027 01:48:00.000,-91629837.904554,112288602.646780,-34524027.039825,148985455.403632,-0.615025,0.753688,-0.231727,129.215,-13.399,103.399,13.399,127.954,41.089,103.399,-111.217011,-39805.647897,-129148.759118,135144.011911
21 Mar 2027 01:49:00.000,-91634763.013957,109637065.933672,-42182170.457768,148985071.479315,-0.615060,0.735893,-0.283130,129.889,-16.447,106.447,16.447,127.956,42.617,106.447,-98.234853,-48604.879581,-126098.788285,135141.956387
21 Mar 2027 01:50:00.000,-91639687.618486,106463937.083627,-49639032.830788,148984683.194402,-0.615095,0.714597,-0.333182,130.720,-19.462,109.462,19.462,127.959,44.390,109.462,-84.938177,-57172.211826,-122448.909752,135138.464247
21 Mar 2027 01:51:00.000,-91644611.718078,102784351.488612,-56859138.703277,148984292.534382,-0.615129,0.689901,-0.381645,131.721,-22.436,112.436,22.436,127.961,46.378,112.436,-71.580785,-65466.886393,-118216.532950,135133.515460
21 Mar 2027 01:52:00.000,-91649535.312671,98615853.872879,-63808141.697138,148983901.495926,-0.615164,0.661923,-0.428289,132.903,-25.359,115.359,25.359,127.964,48.553,115.359,-58.418034,-73449.445631,-113421.838385,135127.117555
21 Mar 2027 01:53:00.000,-91654458.402206,93978314.636867,-70452987.899186,148983512.077379,-0.615199,0.630797,-0.472891,134.283,-28.222,118.222,28.222,127.966,50.891,118.222,-45.701876,-81081.920161,-108087.681420,135119.305580
21 Mar 2027 01:54:00.000,-91659380.986622,88893835.138669,-76762073.085918,148983126.269251,-0.615233,0.596670,-0.515240,135.878,-31.014,121.014,31.014,127.969,53.368,121.014,-33.675944,-88328.009451,-102239.483325,135110.141508
21 Mar 2027 01:55:00.000,-91664303.065864,83386642.364294,-82705393.038734,148982746.044743,-0.615268,0.559707,-0.555134,137.707,-33.720,123.720,33.720,127.971,55.964,123.720,-22.570783,-95153.254431,-95905.110125,135099.713125
