"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
1 Jan 2027 00:00:00.000,68306384.457873,-127588897.960421,-26347526.072860,147101601.522966,0.464348,-0.867352,-0.179111,-61.837,-10.318,100.318,10.318,62.332,150.152,100.318,-2.570487,-29745.729628,144001.173152,147041.308165
1 Jan 2027 00:01:00.000,68304983.230274,-129080323.736033,-17654658.501555,147101963.537859,0.464338,-0.877489,-0.120016,-62.114,-6.893,96.893,6.893,62.333,151.341,96.893,-16.393470,-19941.974895,145684.538870,147043.080413
1 Jan 2027 00:02:00.000,68303581.444081,-129980201.178631,-8880754.192259,147102344.412143,0.464327,-0.883604,-0.060371,-62.278,-3.461,93.461,3.461,62.333,152.080,93.461,-30.343446,-10046.718284,146700.262691,147043.886451
1 Jan 2027 00:03:00.000,68302179.099285,-130284399.649082,-66021.147794,147102742.396002,0.464316,-0.885669,-0.000449,-62.334,-0.026,90.026,0.026,62.334,152.334,90.026,-44.163113,-105.305613,147043.682212,147043.726551
1 Jan 2027 00:04:00.000,68300776.195879,-129991518.327865,8749145.063374,147103155.661200,0.464305,-0.883676,0.059476,-62.281,3.410,86.590,-3.410,62.335,152.089,86.590,-57.597712,9836.705183,146713.216001,147042.619113
1 Jan 2027 00:05:00.000,68299372.733854,-129102892.665806,17524346.428902,147103582.309462,0.464294,-0.877633,0.119129,-62.120,6.842,83.158,-6.842,62.335,151.358,83.158,-70.399820,19733.752795,145710.370880,147040.600303
1 Jan 2027 00:06:00.000,68297968.713202,-127622588.295182,26219367.627649,147104020.381174,0.464283,-0.867567,0.178237,-61.846,10.267,79.733,-10.267,62.336,150.177,79.733,-82.333978,29540.481311,144039.735053,147037.723354
1 Jan 2027 00:07:00.000,68296564.133914,-125557382.428947,34794360.329644,147104467.864358,0.464273,-0.853525,0.236528,-61.456,13.682,76.318,-13.682,62.337,148.597,76.318,-93.181079,39211.948051,141708.957114,147034.057548
1 Jan 2027 00:08:00.000,68295158.995983,-122916732.833187,43210025.816319,147104922.703894,0.464262,-0.835572,0.293736,-60.943,17.082,72.918,-17.082,62.338,146.675,72.918,-102.742419,48703.829513,138728.711033,147029.686900
1 Jan 2027 00:09:00.000,68293753.299401,-119712734.514848,51427795.084086,147105382.810938,0.464251,-0.813789,0.349598,-60.296,20.463,69.537,-20.463,62.338,144.468,69.537,-110.843344,57972.624496,135112.647269,147024.708567
1 Jan 2027 00:10:00.000,68292347.044160,-115960064.323090,59410005.605862,147105846.072492,0.464240,-0.788276,0.403859,-59.505,23.820,66.180,-23.820,62.339,142.025,66.180,-117.336414,66975.853466,130877.330253,147019.231019
1 Jan 2027 00:11:00.000,68290940.230254,-111675913.718007,67120073.940427,147106310.361086,0.464228,-0.759151,0.456269,-58.554,27.147,62.853,-27.147,62.340,139.389,62.853,-122.104044,75672.253245,126042.162506,147013.372010
1 Jan 2027 00:12:00.000,68289532.857675,-106879910.014678,74522663.398565,147106773.544528,0.464217,-0.726546,0.506589,-57.424,30.437,59.563,-30.437,62.340,136.598,59.563,-125.060565,84021.966142,120629.295755,147007.256381
1 Jan 2027 00:13:00.000,68288124.926418,-101594026.463343,81583845.997532,147107233.495670,0.464206,-0.690612,0.554588,-56.092,33.682,56.318,-33.682,62.341,133.679,56.318,-126.153676,91986.722645,114663.529448,147001.013749
1 Jan 2027 00:14:00.000,68286716.436477,-95842481.577662,88271257.961595,147107688.102161,0.464195,-0.651512,0.600045,-54.531,36.873,53.127,-36.873,62.342,130.656,53.127,-125.365281,99530.016848,108172.197135,146994.776109
1 Jan 2027 00:15:00.000,68285307.387848,-89651628.172270,94554248.055950,147108135.276122,0.464184,-0.609427,0.642753,-52.704,39.997,50.003,-39.997,62.343,127.548,50.003,-122.711684,106617.273803,101185.041232,146988.675416
1 Jan 2027 00:16:00.000,68283897.780526,-83049832.618051,100404018.074145,147108572.963715,0.464173,-0.564548,0.682516,-50.573,43.041,46.959,-43.041,62.343,124.371,46.959,-118.243172,113216.008026,93734.076746,146982.841169
1 Jan 2027 00:17:00.000,68282487.614508,-76067344.868341,105793754.835102,147108999.154553,0.464163,-0.517082,0.719152,-48.087,45.985,44.015,-45.985,62.344,121.137,44.015,-112.042979,119295.972435,85853.444581,146977.398056
1 Jan 2027 00:18:00.000,68281076.889791,-68736159.851614,110698753.084729,147109411.890912,0.464152,-0.467245,0.752493,-45.190,48.807,41.193,-48.807,62.345,117.856,41.193,-104.225679,124829.297025,77579.255109,146972.463686
1 Jan 2027 00:19:00.000,68279665.606375,-61089870.865737,115096528.738782,147109809.276704,0.464141,-0.415267,0.782385,-41.819,51.479,38.521,-51.479,62.345,114.536,38.521,-94.935025,129790.616662,68949.422698,146968.146469
1 Jan 2027 00:20:00.000,68278253.764257,-53163515.645584,118966921.947911,147110189.486163,0.464130,-0.361386,0.808693,-37.905,53.968,36.032,-53.968,62.346,111.185,36.032,-84.341297,134157.187386,60003.491986,146964.543654
1 Jan 2027 00:21:00.000,68276841.363440,-44993415.809340,122292189.512431,147110550.772216,0.464119,-0.305848,0.831294,-33.384,56.232,33.768,-56.232,62.347,107.809,33.768,-72.638190,137908.990705,50782.456672,146961.739576
1 Jan 2027 00:22:00.000,68275428.403922,-36617010.419224,125057086.223199,147110891.474483,0.464109,-0.248908,0.850087,-28.205,58.221,31.779,-58.221,62.347,104.413,31.779,-60.039315,141028.825391,41328.571667,146959.804137
1 Jan 2027 00:23:00.000,68274014.885708,-28072684.419290,127248934.755688,147111210.026892,0.464098,-0.190826,0.864985,-22.351,59.881,30.119,-59.881,62.348,101.001,30.119,-46.774356,143502.386365,31685.159468,146958.791540
1 Jan 2027 00:24:00.000,68272600.808800,-19399592.736501,128857683.796830,147111504.964852,0.464087,-0.131870,0.875918,-15.862,61.154,28.846,-61.154,62.349,97.578,28.846,-33.084969,145318.330298,21896.411627,146958.739303
1 Jan 2027 00:25:00.000,68271186.173203,-10637480.851113,129875954.138094,147111774.931968,0.464077,-0.072309,0.882839,-8.856,61.987,28.013,-61.987,62.349,94.147,28.013,-19.220472,146468.327636,12007.186245,146959.667567
1 Jan 2027 00:26:00.000,68269770.978921,-1826502.658628,130299072.523442,147112018.686257,0.464067,-0.012416,0.885713,-1.533,62.339,27.661,-62.339,62.350,90.711,27.661,-5.433404,146947.100802,2062.802402,146961.578712
1 Jan 2027 00:27:00.000,68268355.225962,6992963.542028,130125093.096902,147112235.105839,0.464056,0.047535,0.884529,5.849,62.194,27.806,-62.194,62.351,87.275,27.806,8.024971,146752.448411,-7891.167522,146964.457281
1 Jan 2027 00:28:00.000,68266938.914333,15780500.090840,129354806.351309,147112423.194083,0.464046,0.107268,0.879292,13.016,61.557,28.443,-61.557,62.351,83.842,28.443,20.909156,145885.255370,-17809.106695,146968.270225
1 Jan 2027 00:29:00.000,68265522.044043,24495835.191545,127991735.537087,147112582.084173,0.464036,0.166511,0.870026,19.740,60.462,29.538,-60.462,62.352,80.415,29.538,32.983815,144349.488842,-27645.562884,146972.967460
1 Jan 2027 00:30:00.000,68264104.615102,33099027.470153,126042120.547356,147112711.043084,0.464026,0.224991,0.856772,25.867,58.956,31.044,-58.956,62.353,76.998,31.044,44.028017,142152.180062,-37355.456754,146978.482725
1 Jan 2027 00:31:00.000,68262686.627520,41550649.021338,123514889.353100,147112809.474940,0.464016,0.282441,0.839593,31.328,57.097,32.903,-57.097,62.353,73.594,32.903,53.839240,139303.392123,-46894.288460,146984.734737
1 Jan 2027 00:32:00.000,68261268.081310,49811966.103829,120421617.119127,147112876.923753,0.464006,0.338597,0.818566,36.119,54.942,35.058,-54.942,62.354,70.209,35.058,62.237077,135816.173852,-56218.341589,146991.628620
1 Jan 2027 00:33:00.000,68259848.976485,57845116.656688,116776473.188068,147112913.075508,0.463996,0.393202,0.793788,40.279,52.541,37.459,-52.541,62.355,66.846,37.459,69.066570,131706.500008,-65284.883509,146999.057580
1 Jan 2027 00:34:00.000,68258429.313059,65613283.822910,112596156.175220,147112917.759611,0.463987,0.446006,0.765372,43.868,49.940,40.060,-49.940,62.355,63.512,40.060,74.201112,126993.198068,-74052.361216,147006.904814
1 Jan 2027 00:35:00.000,68257009.091046,73080864.685101,107899817.471541,147112890.949669,0.463977,0.496767,0.733449,46.955,47.176,42.824,-47.176,62.356,60.214,42.824,77.544857,121697.861939,-82480.591779,147015.045604
1 Jan 2027 00:36:00.000,68255588.310464,80213633.439876,102708973.505244,147112832.763615,0.463968,0.545252,0.698165,49.605,44.280,45.720,-44.280,62.357,56.958,45.720,79.034591,115844.753000,-90530.946499,147023.349568
1 Jan 2027 00:37:00.000,68254166.971329,86978898.263140,97047407.163929,147112743.463172,0.463958,0.591240,0.659680,51.878,41.276,48.724,-41.276,62.357,53.755,48.724,78.641014,109460.688917,-98166.527959,147031.683028
1 Jan 2027 00:38:00.000,68252745.073658,93345651.147297,90941058.828896,147112623.452657,0.463949,0.634518,0.618173,53.826,38.183,51.817,-38.183,62.358,50.616,51.817,76.369411,102574.920751,-105352.339133,147039.911454
1 Jan 2027 00:39:00.000,68251322.617472,99284710.023623,84417907.520883,147112473.277127,0.463940,0.674890,0.573832,55.494,35.018,54.982,-35.018,62.358,47.554,54.982,72.259683,95218.998918,-112055.443798,147047.901927
1 Jan 2027 00:40:00.000,68249899.602789,104768852.518421,77507842.701799,147112293.619888,0.463931,0.712169,0.526862,56.918,31.794,58.206,-31.794,62.359,44.588,58.206,66.385727,87426.628620,-118245.117487,147055.525596
1 Jan 2027 00:41:00.000,68248476.029630,109772940.729865,70242527.319843,147112085.299367,0.463922,0.746186,0.477476,58.130,28.521,61.479,-28.521,62.360,41.739,61.479,58.854170,79233.515403,-123892.988329,147062.660060
1 Jan 2027 00:42:00.000,68247051.898016,114274036.453618,62655252.725537,147111849.265361,0.463913,0.776783,0.425902,59.153,25.208,64.792,-25.208,62.360,39.033,64.792,49.802485,70677.201561,-128973.167090,147069.191641
1 Jan 2027 00:43:00.000,68245627.207968,118251506.329058,54780786.123480,147111586.594689,0.463904,0.803822,0.372376,60.010,21.862,68.138,-21.862,62.361,36.503,68.138,39.396489,61796.894119,-133462.365851,147075.017503
1 Jan 2027 00:44:00.000,68244201.959509,121687116.424126,46655211.258816,147111298.486261,0.463895,0.827177,0.317142,60.716,18.490,71.510,-18.490,62.361,34.190,71.510,27.827308,52633.285199,-137340.004762,147080.047570
1 Jan 2027 00:45:00.000,68242776.152662,124565115.825226,38315763.068441,147110986.255586,0.463886,0.846742,0.260455,61.284,15.097,74.903,-15.097,62.362,32.141,74.903,15.307825,43228.365586,-140588.306380,147084.206210
1 Jan 2027 00:46:00.000,68241349.787449,126872308.848959,29800657.054639,147110651.328743,0.463878,0.862428,0.202573,61.725,11.687,78.313,-11.687,62.362,30.410,78.313,2.068709,33625.232333,-143192.377180,147087.433645
1 Jan 2027 00:47:00.000,68239922.863895,128598115.544645,21148914.163019,147110295.235850,0.463869,0.874161,0.143762,62.048,8.266,81.734,-8.266,62.363,29.054,81.734,-11.645916,23867.891313,-145140.275838,147089.687067
1 Jan 2027 00:48:00.000,68238495.382023,129734620.210211,12400181.967257,147109919.604053,0.463861,0.881889,0.084292,62.256,4.835,85.165,-4.835,62.363,28.129,85.165,-25.583061,14001.055597,-146423.067986,147090.941430
1 Jan 2027 00:49:00.000,68237067.341857,130276607.698987,3594552.980056,147109526.150074,0.463852,0.885576,0.024435,62.355,1.400,88.600,-1.400,62.364,27.678,88.600,-39.485642,4069.940588,-147034.867200,147091.189906
1 Jan 2027 00:50:00.000,68235638.743421,130221587.350863,-5227619.077050,147109116.672339,0.463844,0.885204,-0.035536,62.346,-2.036,92.036,2.036,62.365,27.723,92.036,-53.097320,-5879.943141,-146972.862003,147090.444000
1 Jan 2027 00:51:00.000,68234209.586741,129569804.438000,-14025904.203103,147108693.042741,0.463835,0.880776,-0.095344,62.228,-5.471,95.471,5.471,62.365,28.264,95.471,-66.167325,-15802.998379,-146237.328791,147088.733314
1 Jan 2027 00:52:00.000,68232779.871839,128324239.072506,-22759981.398834,147108257.198064,0.463827,0.872312,-0.154716,61.999,-8.900,98.900,8.900,62.366,29.272,98.900,-78.455155,-25653.750203,-144831.630597,147086.104973
1 Jan 2027 00:53:00.000,68231349.598741,126490592.580914,-31389823.450409,147107811.131103,0.463819,0.859850,-0.213380,61.657,-12.320,102.320,12.320,62.366,30.700,102.320,-89.735064,-35387.054359,-142762.201719,147082.622727
1 Jan 2027 00:54:00.000,68229918.767470,124077261.407785,-39875880.368968,147107356.881536,0.463810,0.843447,-0.271067,61.194,-15.728,105.728,15.728,62.367,32.494,105.728,-99.800250,-44958.304126,-140038.518267,147078.365738
1 Jan 2027 00:55:00.000,68228487.378051,121095298.667860,-48179260.645274,147106896.526574,0.463802,0.823179,-0.327512,60.602,-19.118,109.118,19.118,62.367,34.596,109.118,-108.466662,-54323.634740,-136673.054770,147073.427092
1 Jan 2027 00:56:00.000,68227055.430506,117558363.522833,-56261909.488814,147106432.171443,0.463794,0.799138,-0.382457,59.871,-22.486,112.486,22.486,62.368,36.952,112.486,-115.576350,-63440.124414,-132681.227046,147067.912048
1 Jan 2027 00:57:00.000,68225622.924859,113482658.614589,-64086783.234467,147105965.939733,0.463786,0.771435,-0.435650,58.986,-25.827,115.827,25.827,62.368,39.517,115.827,-121.000307,-72265.991061,-128081.321586,147061.936082
1 Jan 2027 00:58:00.000,68224189.861133,108886855.841498,-71618019.117439,147105499.963669,0.463777,0.740196,-0.486848,57.930,-29.134,119.134,29.134,62.369,42.252,119.134,-124.640749,-80760.783787,-122894.411784,147055.622745
1 Jan 2027 00:59:00.000,68222756.239350,103792010.817782,-78821099.638370,147105036.374334,0.463769,0.705564,-0.535815,56.683,-32.399,122.399,32.399,62.369,45.125,122.399,-126.432801,-88885.568311,-117144.261397,147049.101383
1 Jan 2027 01:00:00.000,68221322.059531,98221466.407829,-85663010.765299,147104577.291906,0.463761,0.667698,-0.582327,55.217,-35.614,125.614,35.614,62.370,48.110,125.614,-126.345560,-96603.105432,-110857.215671,147042.504768
1 Jan 2027 01:01:00.000,68219887.321698,92200745.777422,-92112393.247403,147104124.815935,0.463752,0.626772,-0.626171,53.502,-38.768,128.768,38.768,62.370,51.188,128.768,-124.382532,-103878.021736,-104062.080634,147035.966678
1 Jan 2027 01:02:00.000,68218452.025871,85757435.451865,-98139686.347010,147103681.015726,0.463744,0.582973,-0.667146,51.498,-41.847,131.847,41.847,62.371,54.340,131.847,-120.581439,-110676.971767,-96789.991119,147029.619465
1 Jan 2027 01:03:00.000,68217016.172069,78921058.916818,-103717263.331086,147103247.920847,0.463736,0.536501,-0.705064,49.161,-44.835,134.835,44.835,62.372,57.554,134.835,-115.013413,-116968.790895,-89074.268098,147023.591674
1 Jan 2027 01:04:00.000,68215579.760312,71722941.340991,-108819558.101183,147102827.511831,0.463727,0.487570,-0.739752,46.436,-47.710,137.710,47.710,62.372,60.819,137.710,-107.781598,-122724.638208,-80950.266012,147018.005726
1 Jan 2027 01:05:00.000,68214142.790616,64196066.040532,-113423182.381426,147102421.711096,0.463719,0.436404,-0.771049,43.262,-50.448,140.448,50.448,62.373,64.125,140.448,-99.019190,-127918.128749,-72455.210771,147012.975738
1 Jan 2027 01:06:00.000,68212705.262999,56374923.342808,-117507032.927380,147102032.374133,0.463710,0.383237,-0.798813,39.572,-53.017,143.017,53.017,62.373,67.466,143.017,-88.886963,-132525.454493,-63628.029174,147008.605483
1 Jan 2027 01:07:00.000,68211267.177477,48295352.542112,-121052388.264364,147101661.281001,0.463702,0.328313,-0.822917,35.299,-55.378,145.378,55.378,62.374,70.834,145.378,-77.570320,-136525.493521,-54509.170541,147004.986553
1 Jan 2027 01:08:00.000,68209828.534064,39994377.671502,-124042994.511763,147101310.128165,0.463693,0.271883,-0.843249,30.385,-57.485,147.485,57.485,62.374,74.224,147.485,-65.275933,-139899.906877,-45140.421355,147002.196736
1 Jan 2027 01:09:00.000,68208389.332775,31510037.843317,-126465139.899893,147100980.520723,0.463684,0.214207,-0.859716,24.795,-59.285,149.285,59.285,62.375,77.631,149.285,-52.228019,-142633.222665,-35564.713782,147000.298646
1 Jan 2027 01:10:00.000,68206949.573623,22881212.935811,-128307717.637788,147100673.965047,0.463675,0.155548,-0.872244,18.545,-60.720,150.720,60.720,62.375,81.051,150.720,-38.664328,-144712.907004,-25825.928935,146999.338617
1 Jan 2027 01:11:00.000,68205509.256619,14147445.424710,-129562276.843676,147100391.861875,0.463666,0.096175,-0.880775,11.718,-61.736,151.736,61.736,62.376,84.481,151.736,-24.831902,-146129.421511,-15968.695788,146999.345892
1 Jan 2027 01:12:00.000,68204068.381775,5348759.176131,-130223061.304583,147100135.499894,0.463657,0.036361,-0.885268,4.484,-62.285,152.285,62.285,62.377,87.916,152.285,-10.982672,-146876.267044,-6038.186656,147000.332106
1 Jan 2027 01:13:00.000,68202626.949098,-3474523.968729,-130287035.887312,147099906.049830,0.463648,-0.023620,-0.885704,-2.916,-62.338,152.338,62.338,62.377,91.353,152.338,2.631029,-146950.013520,3920.089807,147002.291086
1 Jan 2027 01:14:00.000,68201184.958599,-12281968.976602,-129753900.479600,147099704.559082,0.463639,-0.083494,-0.882081,-10.209,-61.894,151.894,61.894,62.378,94.789,151.894,15.760964,-146350.315654,13860.497170,147005.198964
1 Jan 2027 01:15:00.000,68199742.410285,-21033212.926066,-128626091.397430,147099531.946918,0.463630,-0.142986,-0.874415,-17.140,-60.976,150.976,60.976,62.378,98.221,150.976,28.167436,-145079.914552,23737.480357,147009.014599
1 Jan 2027 01:16:00.000,68198299.304161,-29688149.983161,-126908770.251900,147099389.000268,0.463621,-0.201824,-0.862742,-23.525,-59.626,149.626,59.626,62.379,101.644,149.626,39.623599,-143144.625159,33505.774421,147013.680321
1 Jan 2027 01:17:00.000,68196855.640233,-38207115.200999,-124609800.326506,147099276.370106,0.463611,-0.259737,-0.847114,-29.260,-57.899,147.899,57.899,62.380,105.054,147.899,49.919558,-140553.309615,43120.611988,147019.122953
1 Jan 2027 01:18:00.000,68195411.418504,-46551066.301031,-121739710.572978,147099194.568476,0.463602,-0.316460,-0.827603,-34.318,-55.853,145.853,55.853,62.380,108.449,145.853,58.866200,-137317.836639,52537.928419,147025.255133
1 Jan 2027 01:19:00.000,68193966.638978,-54681762.602909,-118311647.390490,147099143.966137,0.463592,-0.371734,-0.804299,-38.725,-53.543,143.543,53.543,62.381,111.823,143.543,66.298671,-133453.027136,61714.563761,147031.976888
1 Jan 2027 01:20:00.000,68192521.301656,-62561940.282879,-114341314.409115,147099124.790868,0.463582,-0.425305,-0.777308,-42.534,-51.015,141.015,51.015,62.382,115.170,141.015,72.079453,-128976.586270,70608.460549,147039.177441
1 Jan 2027 01:21:00.000,68191075.406540,-70155483.157520,-109846900.553323,147099137.126419,0.463572,-0.476927,-0.746754,-45.813,-48.310,138.310,48.310,62.382,118.485,138.310,76.100957,-123909.022322,79178.856558,147046.737230
1 Jan 2027 01:22:00.000,68189628.953628,-77427588.210092,-104848996.715061,147099180.912131,0.463562,-0.526363,-0.712778,-48.630,-45.461,135.461,45.461,62.383,121.760,135.461,78.287610,-118273.552703,87386.471625,147054.530093
1 Jan 2027 01:23:00.000,68188181.942919,-84344925.100871,-99370501.418149,147099255.943212,0.463552,-0.573388,-0.675534,-51.046,-42.496,132.496,42.496,62.383,124.987,132.496,78.597354,-112095.997556,95193.687677,147062.425586
1 Jan 2027 01:24:00.000,68186734.374413,-90875788.930391,-93436515.906180,147099361.871673,0.463542,-0.617785,-0.635193,-53.118,-39.434,129.434,39.434,62.384,128.155,129.434,77.022552,-105404.661432,102564.721148,147070.291386
1 Jan 2027 01:25:00.000,68185286.248104,-96990245.555440,-87074229.134592,147099498.207927,0.463532,-0.659351,-0.591941,-54.892,-36.295,126.295,36.295,62.385,131.250,126.295,73.590259,-98230.203587,109465.786991,147077.995750
1 Jan 2027 01:26:00.000,68183837.563990,-102660268.791762,-80312793.193846,147099664.323026,0.463521,-0.697896,-0.545975,-56.409,-33.091,123.091,33.091,62.385,134.258,123.091,68.361841,-90605.497493,115865.253526,147085.409963
1 Jan 2027 01:27:00.000,68182388.322066,-107859868.874610,-73183189.734509,147099859.451551,0.463511,-0.733243,-0.497507,-57.701,-29.835,119.835,29.835,62.386,137.159,119.835,61.431953,-82565.480212,121733.787430,147092.410744
1 Jan 2027 01:28:00.000,68180938.522326,-112565211.588324,-65718088.006271,147100082.695114,0.463500,-0.765229,-0.446758,-58.797,-26.536,116.536,26.536,62.387,139.927,116.536,52.926878,-74146.992310,127044.488193,147098.882559
1 Jan 2027 01:29:00.000,68179488.164764,-116754727.518896,-57951695.161395,147100333.026476,0.463490,-0.793708,-0.393960,-59.717,-23.201,113.201,23.201,62.387,142.533,113.201,43.002250,-65388.609064,131773.011424,147104.719789
1 Jan 2027 01:30:00.000,68178037.249374,-120409210.928710,-49919599.508503,147100609.294255,0.463479,-0.818550,-0.339357,-60.481,-19.838,109.838,19.838,62.388,144.940,109.838,31.840211,-56330.463716,135897.680449,147109.828726
1 Jan 2027 01:31:00.000,68176585.776148,-123511907.800224,-41658607.434987,147100910.228203,0.463468,-0.839641,-0.283197,-61.102,-16.451,106.451,16.451,62.389,147.102,106.451,19.646043,-47014.063598,139399.585678,147114.129332
1 Jan 2027 01:32:00.000,68175133.745079,-126048592.644967,-33206574.745282,147101234.445025,0.463457,-0.856883,-0.225740,-61.593,-13.046,103.046,13.046,62.390,148.968,103.046,6.644340,-37482.099958,142262.671301,147117.556760
1 Jan 2027 01:33:00.000,68173681.156158,-128007633.725738,-24602233.187910,147101580.454720,0.463446,-0.870199,-0.167247,-61.961,-9.628,99.628,9.628,62.390,150.482,99.628,-6.925195,-27778.252363,144473.808899,147120.062568
1 Jan 2027 01:34:00.000,68172228.009377,-129380046.392953,-15885012.966194,147101946.667409,0.463435,-0.879526,-0.107986,-62.215,-6.199,96.199,6.199,62.391,151.585,96.199,-20.812261,-17946.988579,146022.857642,147121.615632
1 Jan 2027 01:35:00.000,68170774.304727,-130159534.290574,-7094862.046022,147102331.400618,0.463424,-0.884823,-0.048231,-62.357,-2.764,92.764,2.764,62.392,152.230,92.764,-34.760670,-8033.360830,146902.710803,147122.202728
1 Jan 2027 01:36:00.000,68169320.042200,-130342518.242650,1727936.911330,147102732.886989,0.463413,-0.886065,0.011746,-62.390,0.673,89.327,-0.673,62.392,152.383,89.327,-48.513177,1917.200624,147109.328355,147121.828771
1 Jan 2027 01:37:00.000,68167865.221787,-129928152.687929,10542951.152368,147103149.282382,0.463402,-0.883245,0.071670,-62.316,4.110,85.890,-4.110,62.393,152.036,85.890,-61.816320,11859.095636,146641.755529,147120.516703
1 Jan 2027 01:38:00.000,68166409.843478,-128918329.587086,19309783.124577,147103578.674320,0.463391,-0.876378,0.131267,-62.132,7.543,82.457,-7.543,62.394,151.208,82.457,-74.425181,21746.763121,145502.127220,147118.307055
1 Jan 2027 01:39:00.000,68164953.907264,-127317669.784504,27988255.610483,147104019.090755,0.463379,-0.865494,0.190262,-61.836,10.968,79.032,-10.968,62.395,149.939,79.032,-86.107959,31534.889819,143695.658242,147115.257156
1 Jan 2027 01:40:00.000,68163497.413138,-125133501.864058,36538595.854156,147104468.509106,0.463368,-0.850644,0.248385,-61.422,14.382,75.618,-14.382,62.395,148.282,75.618,-96.650286,41178.617942,141230.619469,147111.440046
1 Jan 2027 01:41:00.000,68162040.361089,-122375828.595648,44921617.836334,147104924.865525,0.463357,-0.831895,0.305371,-60.883,17.781,72.219,-17.781,62.396,146.294,72.219,-105.859181,50633.750734,138118.299960,147106.943084
1 Jan 2027 01:42:00.000,68160582.751111,-119057281.126090,53098901.862795,147105386.064354,0.463345,-0.809333,0.360958,-60.209,21.159,68.841,-21.159,62.397,144.031,68.841,-113.566577,59856.955022,134372.955266,147101.866300
1 Jan 2027 01:43:00.000,68159124.583194,-115193061.124183,61032970.642966,147105849.987729,0.463334,-0.783062,0.414892,-59.387,24.512,65.488,-24.512,62.398,141.542,65.488,-119.632365,68805.959805,130011.742133,147096.320515
1 Jan 2027 01:44:00.000,68157665.857332,-110800871.144908,68687461.051762,147106314.505284,0.463323,-0.753203,0.466924,-58.403,27.835,62.165,-27.835,62.398,138.869,62.165,-123.946883,77439.750002,125054.639906,147090.425266
1 Jan 2027 01:45:00.000,68156206.573517,-105900833.531778,76027290.787479,147106777.483912,0.463311,-0.719891,0.516817,-57.235,31.119,58.881,-31.119,62.399,136.045,58.881,-126.432826,85718.754442,119524.359008,147084.306588
1 Jan 2027 01:46:00.000,68154746.731744,-100515398.228834,83018819.161909,147107236.797539,0.463300,-0.683280,0.564342,-55.861,34.357,55.643,-34.357,62.400,133.100,55.643,-127.046547,93605.027252,113446.236890,147078.094671
1 Jan 2027 01:47:00.000,68153286.332005,-94669239.924654,89630001.285751,147107690.336867,0.463288,-0.643537,0.609282,-54.250,37.538,52.462,-37.538,62.400,130.056,52.462,-125.778724,101062.421803,106848.121949,147071.921470
1 Jan 2027 01:48:00.000,68151825.374297,-88389144.999583,95830534.942632,147108136.019042,0.463277,-0.600845,0.651429,-52.366,40.649,49.351,-40.649,62.401,126.930,49.351,-122.654405,108056.756415,99760.245931,147065.918279
1 Jan 2027 01:49:00.000,68150363.858615,-81703888.794204,101591999.478562,147108571.797191,0.463266,-0.555399,0.690592,-50.168,43.677,46.323,-43.677,62.402,123.738,46.323,-117.732424,114555.971069,92215.085416,147060.213337
1 Jan 2027 01:50:00.000,68148901.784955,-74644103.761347,106887986.070231,147108995.669810,0.463254,-0.507407,0.726590,-47.604,46.601,43.399,-46.601,62.403,120.491,43.399,-111.104222,120530.274389,84247.213010,147054.929494
1 Jan 2027 01:51:00.000,68147439.153315,-67242139.105779,111694218.775046,147109405.689927,0.463243,-0.457089,0.759260,-44.617,49.399,40.601,-49.399,62.403,117.199,40.601,-102.892092,125952.280242,75893.138929,147050.181984
1 Jan 2027 01:52:00.000,68145975.963693,-59531912.554720,115988665.808055,147109799.974032,0.463232,-0.404677,0.788450,-41.140,52.041,37.959,-52.041,62.404,113.871,37.959,-93.246891,130797.133303,67191.143707,147046.076344
1 Jan 2027 01:53:00.000,68144512.216089,-51548754.938375,119751640.535688,147110176.710702,0.463221,-0.350409,0.814027,-37.106,54.491,35.509,-54.491,62.405,110.512,35.509,-82.345260,135042.623031,58181.102781,147042.706506
1 Jan 2027 01:54:00.000,68143047.910502,-43329248.292676,122965891.723353,147110534.168905,0.463210,-0.294535,0.835874,-32.451,56.707,33.293,-56.707,62.406,107.130,33.293,-70.386415,138669.285514,48904.303772,147040.153110
1 Jan 2027 01:55:00.000,68141583.046934,-34911058.226074,125616682.623174,147110870.705933,0.463199,-0.237311,0.853891,-27.127,58.637,31.363,-58.637,62.406,103.728,31.363,-57.588546,141660.492725,39403.257287,147038.482040
1 Jan 2027 01:56:00.000,68140117.625389,-26332761.318563,127691858.539300,147111184.774927,0.463188,-0.178999,0.867996,-21.129,60.227,29.773,-60.227,62.407,100.311,29.773,-44.184906,144002.528781,29721.502116,147037.743236
1 Jan 2027 01:57:00.000,68138651.645868,-17633668.343853,129181902.561009,147111474.931971,0.463177,-0.119866,0.878123,-14.509,61.417,28.583,-61.417,62.408,96.884,28.583,-30.419647,145684.652840,19903.405716,147037.969782
