"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
1 Jan 2027 00:24:00.000,134287353.263557,-16949803.847735,-57631638.845478,147111504.964852,0.912827,-0.115217,-0.391755,-7.194,-23.064,113.064,23.064,24.101,96.616,113.064,-2129973.338128,-16875048.761259,2.405990,17008940.505393
1 Jan 2027 00:25:00.000,25376777.885099,-132952934.441466,-57631681.315121,147111774.931968,0.172500,-0.903755,-0.391754,-79.194,-23.064,113.064,23.064,80.067,154.656,113.064,-16707360.112742,-3188942.079245,2.811595,17008975.087337
1 Jan 2027 00:26:00.000,-118604178.878299,-65219492.427266,-57631697.893432,147112018.686257,-0.806217,-0.443332,-0.391754,-151.194,-23.064,113.064,23.064,143.728,116.317,113.064,-8195725.371969,14904241.747733,3.213887,17009007.509188
1 Jan 2027 00:27:00.000,-98678238.414041,92645580.185186,-57631687.928496,147112235.105839,-0.670768,0.629761,-0.391753,136.806,-23.064,113.064,23.064,132.126,50.967,113.064,11642187.560938,12400275.426810,3.611019,17009037.652519
1 Jan 2027 00:28:00.000,57618099.929732,122477803.842917,-57631650.890274,147112423.194083,0.391660,0.832546,-0.391752,64.806,-23.064,113.064,23.064,66.942,33.639,113.064,15391017.033185,-7240504.180169,4.001167,17009065.409329
1 Jan 2027 00:29:00.000,134288474.882319,-16950444.636655,-57631586.373038,147112582.084173,0.912828,-0.115221,-0.391752,-7.194,-23.064,113.064,23.064,24.101,96.616,113.064,-2130055.524142,-16875189.756290,4.382540,17009090.682536
1 Jan 2027 00:30:00.000,25376559.515124,-132954093.076298,-57631494.097241,147112711.043084,0.172497,-0.903757,-0.391751,-79.194,-23.063,113.063,23.063,80.067,154.656,113.063,-16707506.439964,-3188913.098653,4.753388,17009113.386424
1 Jan 2027 00:31:00.000,-118605235.673620,-65219640.627415,-57631373.910797,147112809.474940,-0.806220,-0.443331,-0.391750,-151.194,-23.063,113.063,23.063,143.728,116.317,113.063,-8195742.839654,14904375.865001,5.112007,17009133.447033
1 Jan 2027 00:32:00.000,-98678658.797650,92646439.050009,-57631225.789786,147112876.923753,-0.670768,0.629764,-0.391748,136.806,-23.063,113.063,23.063,132.126,50.967,113.063,11642297.205486,12400327.689273,5.456750,17009150.802502
1 Jan 2027 00:33:00.000,57618715.197254,122478385.632261,-57631049.838562,147112913.075508,0.391663,0.832547,-0.391747,64.806,-23.063,113.063,23.063,66.942,33.639,113.063,15391090.291259,-7240583.358048,5.786036,17009165.403351
1 Jan 2027 00:34:00.000,134289112.973275,-16950818.994325,-57630846.289279,147112917.759611,0.912830,-0.115223,-0.391746,-7.194,-23.063,113.063,23.063,24.101,96.616,113.063,-2130104.287363,-16875270.817920,6.098352,17009177.212706
1 Jan 2027 00:35:00.000,25376385.619469,-132954706.172658,-57630615.500820,147112890.949669,0.172496,-0.903760,-0.391744,-79.194,-23.063,113.063,23.063,80.067,154.657,113.063,-16707584.994532,-3188889.941164,6.392264,17009186.206471
1 Jan 2027 00:36:00.000,-118605777.530765,-65219605.501631,-57630357.957152,147112832.763615,-0.806223,-0.443330,-0.391743,-151.194,-23.063,113.063,23.063,143.729,116.317,113.063,-8195737.756488,14904445.907967,6.666423,17009192.373440
1 Jan 2027 00:37:00.000,-98678698.430311,92646901.219411,-57630074.265107,147112743.463172,-0.670769,0.629768,-0.391741,136.806,-23.063,113.063,23.063,132.126,50.967,113.063,11642357.409645,12400332.770896,6.919570,17009195.715345
1 Jan 2027 00:38:00.000,57619121.247679,122478451.224455,-57629765.151589,147112623.452657,0.391667,0.832549,-0.391739,64.806,-23.063,113.063,23.063,66.942,33.639,113.063,15391099.431462,-7240636.384658,7.150544,17009196.246855
1 Jan 2027 00:39:00.000,134289183.644454,-16951211.738070,-57629431.460240,147112473.277127,0.912833,-0.115226,-0.391737,-7.194,-23.063,113.063,23.063,24.100,96.617,113.063,-2130155.223883,-16875281.304285,7.358283,17009193.995503
1 Jan 2027 00:40:00.000,25375961.103745,-132954794.366582,-57629074.147562,147112293.619888,0.172494,-0.903764,-0.391735,-79.194,-23.063,113.063,23.063,80.067,154.657,113.063,-16707598.198044,-3188835.672095,7.541834,17009189.001566
1 Jan 2027 00:41:00.000,-118605926.030786,-65219119.491606,-57628694.278524,147112085.299367,-0.806228,-0.443329,-0.391733,-151.194,-23.062,113.062,23.062,143.729,116.317,113.062,-8195676.575859,14904466.933383,7.700354,17009181.317878
1 Jan 2027 00:42:00.000,-98678151.129203,92647172.258007,-57628293.021671,147111849.265361,-0.670770,0.629774,-0.391731,136.805,-23.062,113.062,23.062,132.126,50.967,113.062,11642393.764029,12400264.750271,7.833117,17009171.009592
1 Jan 2027 00:43:00.000,57619579.699385,122477881.086684,-57627871.643752,147111586.594689,0.391673,0.832551,-0.391729,64.805,-23.062,113.062,23.062,66.941,33.638,113.062,15391029.330738,-7240695.908826,7.939512,17009158.153883
1 Jan 2027 00:44:00.000,134288667.348864,-16951905.563760,-57627431.503907,147111298.486261,0.912837,-0.115232,-0.391727,-7.195,-23.062,113.062,23.062,24.100,96.617,113.062,-2130243.678696,-16875218.576565,8.019053,17009142.839589
1 Jan 2027 00:45:00.000,25375019.342173,-132954437.807146,-57626974.047414,147110986.255586,0.172489,-0.903770,-0.391724,-79.195,-23.062,113.062,23.062,80.067,154.658,113.062,-16707555.881395,-3188716.890908,8.071373,17009125.166815
