"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
1 Jan 2027 00:00:00.000,68306384.458004,-127588874.195129,-26347611.071346,147101596.134346,0.464348,-0.867352,-0.179112,-61.837,-10.318,100.318,10.318,62.332,150.152,100.318,-2.570487,-30313.402986,146749.417620,149847.569146
1 Jan 2027 00:01:00.000,68304926.963396,-129103039.854506,-17487957.552922,147101959.900342,0.464337,-0.877643,-0.118883,-62.118,-6.828,96.828,6.828,62.333,151.359,96.828,-17.296025,-20131.046642,148491.065312,149849.443828
1 Jan 2027 00:02:00.000,68303468.867578,-130002767.545483,-8544938.063830,147102343.269384,0.464326,-0.883757,-0.058088,-62.283,-3.330,93.330,3.330,62.333,152.099,93.330,-32.154031,-9852.759894,149526.002038,149850.269259
1 Jan 2027 00:03:00.000,68302010.170542,-130283767.981064,438886.067030,147102744.412402,0.464315,-0.885665,0.002984,-62.334,0.171,89.829,-0.171,62.334,152.333,89.829,-46.859861,472.542279,149849.293926,149850.046321
1 Jan 2027 00:04:00.000,68300550.872280,-129944696.515604,9420758.807613,147103161.415724,0.464304,-0.883358,0.064042,-62.273,3.672,86.328,-3.672,62.335,152.050,86.328,-61.131957,10795.720471,149459.393956,149848.796323
1 Jan 2027 00:05:00.000,68299090.972785,-128987159.579233,18357932.907883,147103592.290187,0.464292,-0.876846,0.124796,-62.099,7.169,82.831,-7.169,62.336,151.264,82.831,-74.697340,21067.644669,148358.149365,149846.560569
1 Jan 2027 00:06:00.000,68297630.472046,-127415707.067410,27207873.345583,147104034.980600,0.464281,-0.866161,0.184957,-61.808,10.659,79.341,-10.659,62.336,150.015,79.341,-87.296925,31239.428045,146550.792893,149843.399530
1 Jan 2027 00:07:00.000,68296169.370058,-125237810.721648,35928459.764381,147104487.375524,0.464270,-0.851353,0.244238,-61.395,14.137,75.863,-14.137,62.337,148.359,75.863,-98.690524,41262.659595,144045.917923,149839.391640
1 Jan 2027 00:08:00.000,68294707.666812,-122463828.604145,44478186.940916,147104947.317321,0.464258,-0.832493,0.302357,-60.853,17.599,72.401,-17.599,62.338,146.356,72.401,-108.661460,51089.634526,140855.437621,149834.631747
1 Jan 2027 00:09:00.000,68293245.362299,-119106955.835226,52816362.326654,147105412.612419,0.464247,-0.809671,0.359038,-60.171,21.041,68.959,-21.041,62.339,144.064,68.959,-117.020691,60673.581293,136994.528277,149829.229253
1 Jan 2027 00:10:00.000,68291782.456515,-115183161.827887,60903299.724350,147105881.041755,0.464236,-0.782995,0.414010,-59.336,24.457,65.543,-24.457,62.339,141.536,65.543,-123.610361,69968.884211,132481.557115,149823.305974
1 Jan 2027 00:11:00.000,68290318.949450,-110711114.317989,68700508.177338,147106350.371331,0.464224,-0.752592,0.467013,-58.332,27.841,62.159,-27.841,62.340,138.815,62.159,-128.306723,78931.300569,127337.994919,149816.993769
1 Jan 2027 00:12:00.000,68288854.841100,-105712090.551516,76170875.172589,147106818.362845,0.464213,-0.718608,0.517793,-57.138,31.184,58.816,-31.184,62.341,135.940,58.816,-131.022377,87518.171233,121588.313881,149810.431997
1 Jan 2027 00:13:00.000,68287390.131460,-100209876.051423,83278843.285585,147107282.784344,0.464201,-0.681203,0.566110,-55.728,34.479,55.521,-34.479,62.341,132.938,55.521,-131.707799,95688.623712,115259.871169,149803.764829
1 Jan 2027 00:14:00.000,68285924.820521,-94230651.445714,89990579.426206,147107741.420844,0.464190,-0.640555,0.611732,-54.070,37.715,52.285,-37.715,62.342,129.833,52.285,-130.352129,103403.766740,108382.778764,149797.138492
1 Jan 2027 00:15:00.000,68284458.908283,-87802867.895224,96274135.880080,147108192.084871,0.464178,-0.596859,0.654444,-52.128,40.878,49.122,-40.878,62.343,126.645,49.122,-126.983223,110626.875428,100989.760175,149790.698483
1 Jan 2027 00:16:00.000,68282992.394741,-80957111.713859,102099602.378839,147108632.626870,0.464167,-0.550322,0.694042,-49.854,43.951,46.049,-43.951,62.344,123.389,46.049,-121.666985,117323.566121,93115.994735,149784.586810
1 Jan 2027 00:17:00.000,68281525.279892,-73725958.825441,107439248.475448,147109060.945437,0.464156,-0.501165,0.730337,-47.196,46.915,43.085,-46.915,62.344,120.077,43.085,-114.505987,123461.960110,84798.950203,149778.939311
1 Jan 2027 00:18:00.000,68280057.563735,-66143819.749736,112267655.546877,147109474.997312,0.464145,-0.449623,0.763157,-44.090,49.743,40.257,-49.743,62.345,116.720,40.257,-105.637426,129012.835426,76078.204466,149773.883100
1 Jan 2027 00:19:00.000,68278589.246268,-58246775.855304,116561837.795764,147109872.807112,0.464133,-0.395941,0.792345,-40.467,52.405,37.595,-52.405,62.346,113.325,37.595,-95.230461,133949.765995,66995.257211,149769.534177
1 Jan 2027 00:20:00.000,68277120.327492,-50072407.658366,120301351.675055,147110252.476725,0.464122,-0.340373,0.817763,-36.255,54.862,35.138,-54.862,62.347,109.900,35.138,-83.482978,138249.247476,57593.332430,149765.995264
1 Jan 2027 00:21:00.000,68275650.807408,-41659615.984788,123468393.214702,147110612.194346,0.464111,-0.283186,0.839290,-31.390,57.065,32.935,-57.065,62.347,106.450,32.935,-70.617854,141890.809198,47917.172736,149763.353878
1 Jan 2027 00:22:00.000,68274180.686018,-33048436.846208,126047882.787071,147110950.243101,0.464100,-0.224650,0.856822,-25.830,58.962,31.038,-58.962,62.348,102.982,31.038,-56.878784,144857.111651,38012.826430,149761.680694
1 Jan 2027 00:23:00.000,68272709.963326,-24279850.911299,128027536.907494,147111265.009213,0.464089,-0.165044,0.870277,-19.577,60.491,29.509,-60.491,62.349,99.500,29.509,-42.525748,147134.029062,27927.428365,149761.028213
1 Jan 2027 00:24:00.000,68271238.639335,-15395588.478885,129397926.728075,147111554.989690,0.464078,-0.104652,0.879591,-12.708,61.593,28.407,-61.593,62.349,96.007,28.407,-27.830194,148710.716680,17708.975631,149761.429774
1 Jan 2027 00:25:00.000,68269766.714053,-6437930.881017,130152522.946229,147111818.799472,0.464067,-0.043762,0.884718,-5.387,62.217,27.783,-62.217,62.350,92.508,27.783,-13.070020,149579.662428,7406.099132,149762.898901
1 Jan 2027 00:26:00.000,68268294.187485,2550490.738827,130287726.914034,147112055.178030,0.464056,0.017337,0.885636,2.140,62.330,27.670,-62.330,62.351,89.007,27.670,1.475563,149736.722685,-2932.167851,149765.429024
1 Jan 2027 00:27:00.000,68266821.059639,11526898.314814,129802887.800185,147112262.995361,0.464046,0.078354,0.882339,9.584,61.926,28.074,-61.926,62.352,85.506,28.074,15.531199,149181.142036,-13256.623022,149768.993568
1 Jan 2027 00:28:00.000,68265347.330525,20448570.449490,128700305.722708,147112441.257371,0.464035,0.139000,0.874843,16.675,61.026,28.974,-61.026,62.352,82.010,28.974,28.830492,147915.556879,-23518.129230,149773.546397
1 Jan 2027 00:29:00.000,68263873.000152,29273045.737259,126985220.837347,147112589.110607,0.464025,0.198984,0.863184,23.211,59.676,30.324,-59.676,62.353,78.522,30.324,41.120982,145945.982887,-33667.848331,149779.022640
1 Jan 2027 00:30:00.000,68262398.068533,37958324.852933,124665788.433388,147112705.846320,0.464014,0.258022,0.847417,29.077,57.932,32.068,-57.932,62.354,75.047,32.068,52.168873,143281.786382,-43657.473626,149785.339849
1 Jan 2027 00:31:00.000,68260922.535680,46463070.443529,121753040.155288,147112790.903842,0.464004,0.315833,0.827617,34.242,55.855,34.145,-55.855,62.354,71.589,34.145,61.763463,139935.639752,-53439.459766,149792.399499
1 Jan 2027 00:32:00.000,68259446.401606,54746803.871978,118260831.534478,147112843.873255,0.463994,0.372142,0.803878,38.731,53.502,36.498,-53.502,62.355,68.152,36.498,69.721166,135923.461139,-62967.249051,149800.088792
1 Jan 2027 00:33:00.000,68257969.666327,62770097.876317,114205776.080911,147112864.497347,0.463984,0.426680,0.776314,42.602,50.924,39.076,-50.924,62.356,64.743,39.076,75.889062,131264.338669,-72195.493016,149808.282739
1 Jan 2027 00:34:00.000,68256492.329858,70494764.227434,109607166.247844,147112852.672838,0.463974,0.479188,0.745055,45.924,48.164,41.836,-48.164,62.356,61.368,41.836,80.147903,125980.439604,-81080.268274,149816.846482
1 Jan 2027 00:35:00.000,68255014.392216,77884035.492162,104486881.645864,147112808.450872,0.463964,0.529417,0.710250,48.770,45.255,44.745,-45.255,62.357,58.034,44.745,82.414504,120096.904834,-89579.285577,149825.637817
1 Jan 2027 00:36:00.000,68253535.853421,84902740.036617,98869284.942829,147112732.036781,0.463954,0.577127,0.672065,51.204,42.227,47.773,-42.227,62.357,54.751,47.773,82.643474,113641.729228,-97652.091099,149834.509870
1 Jan 2027 00:37:00.000,68252056.713489,91517469.436794,92781105.945017,147112623.789111,0.463944,0.622091,0.630681,53.285,39.100,50.900,-39.100,62.358,51.531,50.900,80.828230,106645.628402,-105260.258993,149843.313877
1 Jan 2027 00:38:00.000,68250576.972442,97696737.499589,86251314.411032,147112484.217913,0.463935,0.664095,0.586295,55.062,35.895,54.105,-35.895,62.359,48.387,54.105,77.001278,99141.892546,-112367.574289,149851.902018
1 Jan 2027 00:39:00.000,68249096.630301,103411130.137315,79310982.203637,147112313.982326,0.463925,0.702940,0.539119,56.576,32.624,57.376,-32.624,62.359,45.337,57.376,71.233733,91166.228005,-118940.205284,149860.130241
1 Jan 2027 00:40:00.000,68247615.687087,108633445.382313,71993135.435450,147112113.887441,0.463916,0.738440,0.489376,57.861,29.300,60.700,-29.300,62.360,42.401,60.700,63.634078,82756.587369,-124946.864579,149867.861032
1 Jan 2027 00:41:00.000,68246134.142821,113338822.875171,64332597.312053,147111884.880468,0.463906,0.770426,0.437304,58.946,25.932,64.068,-25.932,62.361,39.608,64.068,54.346187,73952.988878,-130358.958018,149874.966065
1 Jan 2027 00:42:00.000,68244651.997529,117504862.210159,56365822.420355,147111628.046240,0.463897,0.798746,0.383150,59.853,22.529,67.471,-22.529,62.361,36.989,67.471,43.546624,64797.326008,-135150.720808,149881.328687
1 Jan 2027 00:43:00.000,68243169.251232,121111729.574498,48130723.250773,147111344.602043,0.463888,0.823266,0.327172,60.600,19.097,70.903,-19.097,62.362,34.587,70.903,31.441291,55333.168131,-139299.340173,149886.846176
1 Jan 2027 00:44:00.000,68241685.903956,124142252.173810,39666489.778765,147111035.891836,0.463879,0.843868,0.269636,61.202,15.643,74.357,-15.643,62.362,32.449,74.357,18.261463,45605.553209,-142785.063963,149891.431736
1 Jan 2027 00:45:00.000,68240201.955725,126581999.994192,31013402.964287,147110703.379846,0.463870,0.860454,0.210817,61.671,12.170,77.830,-12.170,62.363,30.632,77.830,4.259308,35660.773503,-145591.294697,149895.016183
1 Jan 2027 00:46:00.000,68238717.406564,128419354.511646,22212643.056705,147110348.643612,0.463861,0.872946,0.150993,62.015,8.684,81.316,-8.684,62.363,29.197,81.316,-10.297024,25546.155313,-147704.668592,149897.549283
1 Jan 2027 00:47:00.000,68237232.256499,129645564.021687,13306093.617438,147109973.366474,0.463852,0.881283,0.090450,62.241,5.189,84.811,-5.189,62.364,28.202,84.811,-25.128645,15309.833795,-149115.119203,149899.000721
1 Jan 2027 00:48:00.000,68235746.505556,130254785.325656,4336142.192971,147109579.329562,0.463843,0.885427,0.029476,62.352,1.689,88.311,-1.689,62.365,27.696,88.311,-39.951387,5000.523931,-149815.925376,149899.360679
1 Jan 2027 00:49:00.000,68234260.153759,130244111.575157,-4654521.413131,147109168.403326,0.463834,0.885357,-0.031640,62.350,-1.813,91.813,1.813,62.365,27.705,91.813,-54.481366,-5332.711268,-149803.743270,149898.640005
1 Jan 2027 00:50:00.000,68232773.201137,129613586.141944,-13623108.309186,147108742.538629,0.463825,0.881073,-0.092606,62.236,-5.314,95.314,5.314,62.366,28.228,95.314,-68.440533,-15640.694222,-149078.622318,149896.869987
1 Jan 2027 00:51:00.000,68231285.647714,128366202.447077,-22526934.158383,147108303.757470,0.463817,0.872597,-0.153132,62.008,-8.808,98.808,8.808,62.366,29.238,98.808,-81.562089,-25874.366788,-147644.005027,149894.101716
1 Jan 2027 00:52:00.000,68229797.493516,126507889.749983,-31323622.326651,147107854.143355,0.463808,0.859967,-0.212930,61.661,-12.294,102.294,12.294,62.367,30.687,102.294,-93.595660,-35985.023715,-145506.710639,149890.405073
1 Jan 2027 00:53:00.000,68228308.738569,124047484.964890,-39971305.568521,147107395.831386,0.463799,0.843244,-0.271715,61.188,-15.766,105.766,15.766,62.367,32.516,105.766,-104.312125,-45924.544426,-142676.902717,149885.867348
1 Jan 2027 00:54:00.000,68226819.382898,120996690.638600,-48428825.291134,147106930.998097,0.463791,0.822508,-0.329208,60.583,-19.221,109.221,19.221,62.368,34.663,109.221,-113.507991,-55645.622028,-139168.040813,149880.591534
1 Jan 2027 00:55:00.000,68225329.426530,117370019.289421,-56655927.447974,147106461.851095,0.463782,0.797858,-0.385136,59.831,-22.652,112.652,22.652,62.369,37.074,112.652,-121.009245,-65101.988464,-134996.816448,149874.694316
1 Jan 2027 00:56:00.000,68223838.869488,113184724.372007,-64613454.129998,147105990.618555,0.463773,0.769409,-0.439231,58.920,-26.055,116.055,26.055,62.369,39.699,116.055,-126.674603,-74248.634733,-130183.073716,149868.303815
1 Jan 2027 00:57:00.000,68222347.711796,108460718.196486,-72263529.942274,147105519.538611,0.463765,0.737299,-0.491236,57.830,-29.422,119.422,29.422,62.370,42.498,119.422,-130.398095,-83042.025127,-124749.714876,149861.557120
1 Jan 2027 00:58:00.000,68220855.953480,103220477.192384,-79569742.279035,147105050.848708,0.463756,0.701679,-0.540904,56.538,-32.745,122.745,32.745,62.370,45.438,122.745,-132.110953,-91440.304469,-118722.591391,149854.597665
1 Jan 2027 00:59:00.000,68219363.594561,97488934.968040,-86497314.639115,147104586.774946,0.463747,0.662719,-0.587999,55.017,-36.015,126.015,36.015,62.371,48.492,126.015,-131.782779,-99403.497365,-112130.380929,149847.572494
1 Jan 2027 01:00:00.000,68217870.635062,91293363.674345,-93013272.156808,147104129.521488,0.463739,0.620604,-0.632295,53.232,-39.220,129.220,39.220,62.371,51.640,129.220,-129.421964,-106893.698520,-105004.450913,149840.629486
1 Jan 2027 01:01:00.000,68216377.075005,84663244.237270,-99086598.560272,147103681.260067,0.463730,0.575535,-0.673583,51.140,-42.344,132.344,42.344,62.372,54.863,132.344,-125.075382,-113875.253198,-97378.709268,149833.914563
1 Jan 2027 01:02:00.000,68214882.914411,77630126.076652,-104688383.810341,147103244.119649,0.463721,0.527725,-0.711666,48.694,-45.371,135.371,45.371,62.373,58.148,135.371,-118.827361,-120314.926993,-89289.443071,149827.568963
1 Jan 2027 01:03:00.000,68213388.153300,70227476.978743,-109791961.716998,147102820.176295,0.463712,0.477404,-0.746362,45.834,-48.276,138.276,48.276,62.373,61.484,138.276,-110.797977,-126182.064073,-80775.145885,149821.726604
1 Jan 2027 01:04:00.000,68211892.791690,62490523.836899,-114373036.878425,147102411.443282,0.463703,0.424810,-0.777506,42.494,-51.033,141.033,51.033,62.374,64.861,141.033,-101.140688,-131448.733154,-71876.334580,149816.511607
1 Jan 2027 01:05:00.000,68210396.829601,54456085.018267,-118409800.338363,147102019.861521,0.463694,0.370193,-0.804950,38.602,-53.605,143.605,53.605,62.374,68.273,143.605,-90.039386,-136089.860511,-62635.356528,149812.035993
1 Jan 2027 01:06:00.000,68208900.267048,46162395.154152,-121883033.411194,147101647.290309,0.463685,0.313813,-0.828563,34.089,-55.951,145.951,55.951,62.375,71.711,145.951,-77.704901,-140083.349383,-53096.188081,149808.397632
1 Jan 2027 01:07:00.000,68207403.104048,37648923.187882,-124776199.180486,147101295.498488,0.463676,0.255939,-0.848233,28.898,-58.020,148.020,58.020,62.375,75.171,148.020,-64.371044,-143410.185204,-43304.225297,149805.678438
1 Jan 2027 01:08:00.000,68205905.340616,28956184.546004,-127075521.235359,147100966.156016,0.463667,0.196846,-0.863866,23.003,-59.753,149.753,59.753,62.376,78.647,149.753,-50.290239,-146054.526163,-33306.067903,149803.942875
1 Jan 2027 01:09:00.000,68204406.976765,20125548.326706,-128770049.269815,147100660.826025,0.463658,0.136815,-0.875387,16.440,-61.091,151.091,61.091,62.377,82.136,151.091,-35.728841,-148003.778654,-23149.297530,149803.236776
1 Jan 2027 01:10:00.000,68202908.012508,11199040.423026,-129851711.232639,147100380.957372,0.463649,0.076132,-0.882742,9.325,-61.975,151.975,61.975,62.377,85.634,151.975,-20.962209,-149248.657256,-12882.251269,149803.586506
1 Jan 2027 01:11:00.000,68201408.447857,2219143.517782,-130315351.779539,147100127.877745,0.463639,0.015086,-0.885896,1.864,-62.362,152.362,62.362,62.378,89.136,152.362,-6.269615,-149783.228968,-2553.791632,149804.998485
1 Jan 2027 01:12:00.000,68199908.282821,-6771405.097905,-130158756.844328,147099902.787344,0.463630,-0.046033,-0.884832,-5.670,-62.231,152.231,62.231,62.378,92.638,152.231,8.070919,-149604.941468,7786.925995,149807.459070
1 Jan 2027 01:13:00.000,68198407.517410,-15729816.920329,-129382664.212053,147099706.753163,0.463620,-0.106933,-0.879558,-12.988,-61.589,151.589,61.589,62.379,96.139,151.589,21.787773,-148714.635285,18090.687287,149810.934812
1 Jan 2027 01:14:00.000,68196906.151631,-24613455.875117,-127990760.043576,147099540.703916,0.463611,-0.167325,-0.870096,-19.845,-60.470,150.470,60.470,62.380,99.632,150.470,34.620777,-147116.539812,28308.453210,149815.373070
1 Jan 2027 01:15:00.000,68195404.185491,-33380041.236184,-125989661.367971,147099405.425609,0.463601,-0.226922,-0.856493,-26.081,-58.925,148.925,58.925,62.380,103.116,148.925,46.326086,-144818.253180,38391.593411,149820.702992
1 Jan 2027 01:16:00.000,68193901.618996,-41987848.855971,-123388884.625887,147099301.557803,0.463591,-0.285439,-0.838814,-31.621,-57.015,147.015,57.015,62.381,106.585,147.015,56.680763,-141830.706098,48292.117669,149826.836828
1 Jan 2027 01:17:00.000,68192398.452149,-50395909.749223,-120200800.413432,147099229.590567,0.463581,-0.342598,-0.817141,-36.465,-54.800,144.800,54.800,62.382,110.035,144.800,65.487024,-138168.109827,57962.904301,149833.671572
1 Jan 2027 01:18:00.000,68190894.684954,-58564205.085167,-116440574.641775,147099189.862143,0.463571,-0.398127,-0.791579,-40.657,-52.333,142.333,52.333,62.382,113.461,142.333,72.576034,-133847.888543,67357.924439,149841.090891
1 Jan 2027 01:19:00.000,68189390.317412,-66453856.660025,-112126096.392348,147099182.557340,0.463561,-0.451762,-0.762248,-44.262,-49.663,139.663,49.663,62.383,116.857,139.663,77.811201,-128890.596396,76432.461107,149848.967313
1 Jan 2027 01:20:00.000,68187885.349525,-74027311.943296,-107277892.810840,147099207.706650,0.463550,-0.503248,-0.729289,-47.351,-46.827,136.827,46.827,62.384,120.215,136.827,81.090880,-123319.819692,85143.322059,149857.164646
1 Jan 2027 01:21:00.000,68186379.781292,-81248522.817051,-101919031.444865,147099265.186101,0.463540,-0.552338,-0.692859,-49.996,-43.857,133.857,43.857,62.384,123.528,133.857,82.350449,-117162.064632,93449.045359,149865.540565
1 Jan 2027 01:22:00.000,68184873.612712,-88083117.157498,-96075010.489957,147099354.717852,0.463529,-0.598800,-0.653130,-52.257,-40.778,130.778,40.778,62.385,126.784,130.778,81.563685,-110446.631165,101310.096733,149873.949332
1 Jan 2027 01:23:00.000,68183366.843783,-94498562.442119,-89773637.466084,147099475.871510,0.463519,-0.642413,-0.610292,-54.188,-37.611,127.611,37.611,62.386,129.972,127.611,78.743422,-103205.473552,108689.057750,149882.244600
1 Jan 2027 01:24:00.000,68181859.474501,-100464320.603639,-83044896.901957,147099628.066179,0.463508,-0.682968,-0.564549,-55.837,-34.371,124.371,34.371,62.386,133.076,124.371,73.941449,-95473.048300,115550.803928,149890.282231
1 Jan 2027 01:25:00.000,68180351.504863,-105951993.393720,-75920807.656726,147099810.573227,0.463497,-0.720273,-0.516118,-57.239,-31.072,121.072,31.072,62.387,136.077,121.072,67.247658,-87286.150198,121862.671930,149897.923096
1 Jan 2027 01:26:00.000,68178842.934864,-110935457.564434,-68435270.557977,147100022.519749,0.463486,-0.754150,-0.465230,-58.426,-27.725,117.725,27.725,62.388,138.951,117.725,58.788428,-78683.737230,127594.615052,149905.035776
1 Jan 2027 01:27:00.000,68177333.764498,-115390989.224037,-60623907.081048,147100262.892726,0.463475,-0.784438,-0.412126,-59.424,-24.338,114.338,24.338,62.388,141.669,114.338,48.724286,-69706.745199,132719.346253,149911.499126
1 Jan 2027 01:28:00.000,68175823.993759,-119297376.775051,-52523889.837322,147100530.543842,0.463464,-0.810992,-0.357061,-60.253,-20.920,110.920,20.920,62.389,144.193,110.920,37.246873,-60397.892948,137212.468055,149917.204649
1 Jan 2027 01:29:00.000,68174313.622640,-122636021.897026,-44173765.678145,147100824.194950,0.463453,-0.833687,-0.300296,-60.930,-17.475,107.475,17.475,62.390,146.479,107.475,24.575277,-50801.479098,141052.588695,149922.058617
1 Jan 2027 01:30:00.000,68172802.651134,-125391028.093211,-35613272.256183,147101142.444156,0.463442,-0.852414,-0.242101,-61.468,-14.011,104.011,14.011,62.391,148.475,104.011,10.951800,-40963.171273,144221.423968,149925.983912
1 Jan 2027 01:31:00.000,68171291.079233,-127549276.379585,-26883148.917170,147101483.772490,0.463430,-0.867084,-0.182752,-61.877,-10.530,100.530,10.530,62.391,150.121,100.530,-3.362748,-30929.788811,146703.884289,149928.921535
1 Jan 2027 01:32:00.000,68169778.906929,-129100487.755846,-18024942.821992,147101846.551133,0.463419,-0.877627,-0.122534,-62.164,-7.038,97.038,7.038,62.392,151.357,97.038,-18.094143,-20749.079997,148488.146546,149930.831761
1 Jan 2027 01:33:00.000,68168266.134214,-130037272.160884,-9080811.221772,147102229.049169,0.463407,-0.883993,-0.061731,-62.336,-3.539,93.539,3.539,62.393,152.128,93.539,-32.960113,-10469.494871,149565.710406,149931.694910
1 Jan 2027 01:34:00.000,68166752.761078,-130355163.679589,-93320.826930,147102629.441826,0.463396,-0.886151,-0.000634,-62.394,-0.036,90.036,0.036,62.394,152.394,90.036,-47.675861,-139.954699,149931.438818,149931.511719
1 Jan 2027 01:35:00.000,68165238.787514,-130052641.833246,8894754.774946,147103045.819153,0.463384,-0.884092,0.060466,-62.339,3.467,86.533,-3.467,62.394,152.140,86.533,-61.959645,10190.380813,149583.582497,149930.303317
1 Jan 2027 01:36:00.000,68163724.213511,-129131138.852037,17840638.688314,147103476.195114,0.463373,-0.877825,0.121280,-62.172,6.966,83.034,-6.966,62.395,151.381,83.034,-75.538271,20472.347439,148523.788296,149928.110791
1 Jan 2027 01:37:00.000,68162209.039062,-127595032.894851,26701754.297139,147103918.517039,0.463361,-0.867380,0.181516,-61.889,10.458,79.542,-10.458,62.396,150.156,79.542,-88.152405,30657.010382,146757.091403,149924.994359
1 Jan 2027 01:38:00.000,68160693.264158,-125451627.248511,35435927.901669,147104370.675389,0.463349,-0.852807,0.240890,-61.484,13.939,76.061,-13.939,62.397,148.518,76.061,-99.561593,40695.897148,144291.891426,149921.032175
1 Jan 2027 01:39:00.000,68159176.888789,-122711115.605228,44001589.440109,147104830.513797,0.463337,-0.834175,0.299117,-60.950,17.405,72.595,-17.405,62.397,146.530,72.595,-109.548870,50541.228226,141139.912455,149916.318789
1 Jan 2027 01:40:00.000,68157659.912949,-119386533.583375,52357970.339892,147105295.839329,0.463326,-0.811572,0.355922,-60.278,20.850,69.150,-20.850,62.398,144.250,69.150,-117.924893,60146.144485,137316.147302,149910.963283
1 Jan 2027 01:41:00.000,68156142.336630,-115493696.722129,60465297.556862,147105764.432921,0.463314,-0.785107,0.411033,-59.454,24.270,65.730,-24.270,62.399,141.731,65.730,-124.531492,69464.930195,132838.786190,149905.087144
1 Jan 2027 01:42:00.000,68154624.159823,-111051125.244925,68284982.878855,147106234.059934,0.463302,-0.754904,0.464188,-58.462,27.658,62.342,-27.658,62.400,139.017,62.342,-129.244606,78453.230630,127729.130219,149898.821900
1 Jan 2027 01:43:00.000,68153105.382522,-106079955.949617,75779806.592650,147106702.480796,0.463290,-0.721109,0.515135,-57.281,31.006,58.994,-31.006,62.400,136.146,58.994,-131.976522,87068.263197,122011.490024,149892.306580
1 Jan 2027 01:44:00.000,68151586.004722,-100603841.644539,82914094.640121,147107167.461649,0.463278,-0.683881,0.563631,-55.885,34.307,55.693,-34.307,62.401,133.148,55.693,-132.677405,95269.021096,115713.070114,149885.685037
1 Jan 2027 01:45:00.000,68150066.026416,-94648838.608918,89653888.420356,147107626.784989,0.463267,-0.643399,0.609444,-54.245,37.549,52.451,-37.549,62.402,130.046,52.451,-131.336099,103016.468540,108863.839428,149879.103195
1 Jan 2027 01:46:00.000,68148545.447600,-88243282.613092,95967106.429522,147108078.260212,0.463255,-0.599853,0.652358,-52.322,40.720,49.280,-40.720,62.403,126.859,49.280,-127.980186,110273.726598,101496.388747,149872.706273
1 Jan 2027 01:47:00.000,68147024.268270,-81417654.088460,101823696.969091,147108519.734043,0.463243,-0.553453,0.692167,-50.070,43.802,46.198,-43.802,62.403,123.604,46.198,-122.675315,117006.248788,93645.775609,149866.636027
1 Jan 2027 01:48:00.000,68145502.488423,-74204433.088716,107195781.195522,147108949.100779,0.463232,-0.504418,0.728683,-47.437,46.776,43.224,-46.776,62.404,120.293,43.224,-115.523832,123181.985559,85349.357493,149861.028078
1 Jan 2027 01:49:00.000,68143980.108056,-66637944.732516,112057785.830488,147109364.312312,0.463220,-0.452982,0.761731,-44.360,49.617,40.383,-49.617,62.405,116.935,40.383,-106.662744,128771.536910,76646.614056,149856.009360
1 Jan 2027 01:50:00.000,68142457.127170,-58754195.863052,116386564.899883,147109763.387875,0.463208,-0.399390,0.791155,-40.769,52.294,37.706,-52.294,62.406,113.540,37.706,-96.261057,133748.292381,67578.959260,149851.695738
1 Jan 2027 01:51:00.000,68140933.545763,-50590703.701796,120161509.922118,147110144.423470,0.463197,-0.343897,0.816813,-36.592,54.767,35.233,-54.767,62.406,110.114,35.233,-84.516545,138088.557781,58189.544294,149848.189840
1 Jan 2027 01:52:00.000,68139409.363836,-42186317.311816,123364648.021119,147110505.600926,0.463185,-0.286766,0.838585,-31.762,56.991,33.009,-56.991,62.407,106.664,33.009,-71.652018,141771.668024,48523.052230,149845.579134
1 Jan 2027 01:53:00.000,68137884.581392,-33581032.720260,125980727.496943,147110845.196557,0.463174,-0.228270,0.856366,-26.236,58.911,31.089,-58.911,62.408,103.195,31.089,-57.911152,144780.085545,38625.485382,149843.934295
1 Jan 2027 01:54:00.000,68136359.198435,-24815802.579828,127997290.446603,147111161.589361,0.463162,-0.168687,0.870072,-20.012,60.467,29.533,-60.467,62.409,99.712,29.533,-43.553955,147099.483825,28543.946380,149843.307870
1 Jan 2027 01:55:00.000,68134833.214968,-15932341.275044,129404732.089302,147111453.268737,0.463151,-0.108301,0.879637,-13.161,61.599,28.401,-61.599,62.409,96.217,28.401,-28.851950,148718.815630,18326.414014,149843.733287
1 Jan 2027 01:56:00.000,68133306.630997,-6972926.400797,130196346.513596,147111718.841677,0.463140,-0.047399,0.885017,-5.843,62.254,27.746,-62.254,62.410,92.717,27.746,-14.083156,149630.365624,8021.514893,149845.224203
1 Jan 2027 01:57:00.000,68131779.446530,2019802.442030,130368358.628560,147111957.039393,0.463129,0.013730,0.886185,1.698,62.398,27.602,-62.398,62.411,89.213,27.602,0.473049,149829.787128,-2321.707966,149847.774220
